Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
31142.2,13043.7,508.95,4,137,278,427.273,4.66,1.58504,418.864,14,0.909855,2629,0.661046,1.73582,90.2005,1.03494,89.096,6345.52,421.189,322.798,Neuron
35158.9,12927.3,388.585,3,182,367,386.102,5.11,1.4623,537.453,23,0.911113,3240,0.603531,1.79288,89.7611,1.03568,81.4291,7812.51,552.681,390.966,Neuron
89690.4,37891.4,577.762,1,405,811,486.76,16.84,1.56185,779.574,29,0.90313,6040,0.576049,2.00605,94.0928,1.03609,89.946,18439.9,629.67,401.191,Neuron
77100.5,33860.9,817.503,3,414,831,505.578,12.45,1.5855,659.296,19,0.89655,5166,0.588207,1.82882,92.8205,1.04774,91.8983,15117.1,654.67,460.857,Neuron
57730.7,21109.5,587.239,3,308,619,443.9,8.21,1.41476,498.69,22,0.908099,4078,0.631819,1.7679,93.5169,1.03918,93.0521,12902.5,592.84,388.994,Neuron
64170.1,24373.4,726.823,4,335,674,563.859,7.49,1.48604,598.571,19,0.910706,6124,0.650222,1.77014,92.905,1.03597,90.44,14056.8,622.739,404.479,Neuron
93412.5,42787.6,728.437,2,415,832,487.566,9.76,1.6991,572.507,26,0.889923,9402,0.595266,1.78629,98.0042,1.04406,94.6433,17815.1,618.568,412.597,Neuron
38504.9,15996.8,715.38,3,161,325,471.67,5.22,1.60544,503.537,16,0.907078,3452,0.641536,1.81874,88.2679,1.04083,84.8771,7827.14,538.669,330.955,Neuron
29582,10505.1,628.252,3,121,245,411.74,4.6,1.41171,547.283,16,0.925796,2177,0.573416,1.80247,82.9274,1.02783,80.2033,6758.61,521.83,351.563,Neuron
95521.6,41836.7,1127.86,3,442,887,486.22,21.21,1.5772,614.527,21,0.90827,6436,0.533223,2.00214,92.246,1.03724,87.1615,19345.8,579.36,385.176,Neuron
72633.8,32812.5,1059.72,2,393,788,462.531,12.95,1.58411,820.16,38,0.897321,4935,0.629637,1.85458,102.144,1.04902,97.0674,14132.3,703.448,523.545,Neuron
68068,30188.8,692.742,3,311,625,509.331,7.95,1.61366,470.753,20,0.898736,4359,0.626787,1.76076,98.0786,1.04252,89.3371,13225.7,592.29,377.672,Neuron
63267.1,24533.6,659.937,3,327,657,543.03,7.74,1.5081,575.937,23,0.909232,5568,0.582331,1.74534,96.1963,1.03682,94.6344,13607.9,590.56,390.326,Neuron
95902.3,44308.7,731.914,3,441,885,532.901,7.44,1.70198,604.576,28,0.889663,9751,0.623074,1.75767,93.7805,1.04485,90.0534,18211.1,636.435,397.803,Neuron
32162,12970.9,481.206,3,114,231,474.008,5.85,1.52575,534.833,22,0.920821,1736,0.577209,1.82341,94.3296,1.02848,82.8541,6660.05,617.899,431.405,Neuron
36097.2,15656.4,233.921,4,154,312,591.161,5.45,1.65221,502.844,16,0.908109,2727,0.636355,1.79568,88.3783,1.03283,85.2411,7085.64,475.298,366.763,Neuron
39339.5,14754.3,588.31,4,151,306,511.879,5.26,1.4752,536.588,16,0.905024,3717,0.592149,1.82944,92.9773,1.03203,86.7987,8666.77,651.86,394.248,Neuron
87560.7,41690.5,721.427,3,381,765,494.58,9.06,1.56844,601.978,25,0.90358,5718,0.608051,2.03749,93.6627,1.04002,88.1398,17610.3,601.508,457.385,Neuron
72534.3,40303.1,796.317,1,228,457,468.409,10.07,1.8306,627.488,16,0.887961,3601,0.542041,1.81525,96.7319,1.04407,91.3073,11918.8,685.55,466.055,Neuron
62874.2,27499.5,593.344,1,339,679,457.032,10.78,1.57825,471.093,27,0.895641,4233,0.652117,2.40857,94.6503,1.05051,90.4886,12468.3,539.119,390.603,Neuron
69882.5,25766.8,756.737,2,398,798,497.151,5.99,1.44692,622.546,24,0.91267,6341,0.598707,1.78449,93.3005,1.03849,94.3695,15531.4,620.742,440.904,Neuron
16460.4,5719.62,171.797,3,103,209,301.491,10.93,1.38596,304.426,16,0.872415,2386,0.608596,1.80029,88.8062,1.0573,85.5888,3785.39,316.89,208.912,Neuron
32734.8,14074.1,415.126,2,145,292,409.852,3.38,1.68604,455.457,19,0.920513,3079,0.609451,1.8243,85.325,1.03202,89.5359,6478.03,502.028,315.793,Neuron
28075.7,10678,410.924,5,98,201,423.093,5.36,1.44308,506.764,13,0.918596,2053,0.545104,1.77473,91.6747,1.0297,80.6912,6209.96,503.651,355.538,Neuron
124337,70147.9,604.323,3,444,891,561.569,8.89,1.86453,825.387,34,0.896539,6700,0.590832,1.91891,88.5667,1.04355,89.5425,20802.1,629.767,474.121,Neuron
67860.9,33419.7,725.622,3,270,543,463.529,11.57,1.71111,606.054,21,0.905147,3788,0.606635,1.81939,98.9045,1.03695,93.951,12220.2,553.561,363.63,Neuron
75062,30537.8,1018.01,2,359,720,526.302,8.37,1.50795,543.943,21,0.891324,5117,0.62421,1.83203,90.6514,1.04602,90.5089,15554.8,619.011,392.27,Neuron
70106.7,26878.8,711.991,3,414,831,513.21,7.43,1.49487,620.761,21,0.913201,6745,0.598855,1.78954,93.0496,1.03848,91.0523,15206.1,642.959,489.512,Neuron
91241.2,45637.2,690.118,2,402,806,566.19,7.01,1.80716,700.623,27,0.900738,5492,0.597947,1.93757,90.1374,1.04428,86.0036,16038.3,613.561,372.204,Neuron
70178.5,30262,856.117,1,327,655,471.771,8.99,1.56845,672.608,22,0.911021,4200,0.589645,1.78058,95.6335,1.03835,91.5336,13935.6,626.19,381.436,Neuron
69703.6,27500.8,833.67,2,397,796,481.091,7.72,1.47914,597.268,27,0.912671,4575,0.645972,1.75991,93.5299,1.04384,89.4912,14839.1,663.861,413.717,Neuron
61119.7,23010.6,558.489,2,374,750,445.811,7.8,1.48533,592.497,26,0.899245,6222,0.620526,1.76966,92.7424,1.04472,91.8796,13464.9,594.072,472.241,Neuron
29242.9,10987.6,526.335,3,106,215,468.469,8.99,1.50888,499.54,19,0.915898,2770,0.616479,1.74324,85.5873,1.02803,82.7029,6362.62,533.172,399.933,Neuron
107581,56926.5,715.727,1,464,929,546.672,8.85,1.87241,582.755,25,0.913934,6052,0.583119,1.92892,90.7512,1.03708,84.7112,18186.9,540.995,369.201,Neuron
76652.3,36937.6,1221.27,4,214,432,508.24,0.94,1.8717,578.195,14,0.921836,13661,0.479487,2.01108,83.9865,1.0226,90.8077,13104,625.709,424.567,Neuron
109893,60615.7,560.822,2,438,878,609.676,1.52,2.15849,536.846,23,0.944131,17152,0.575623,2.05588,85.8215,1.01946,83.6687,18233.9,589.828,381.707,Neuron
7748.16,2804.64,47.8655,2,20,42,241.405,5.67,1.4393,233.908,6,0.898086,1733,0.512381,1.93136,80.9704,1.02752,68.1981,1713.38,155.225,202.377,Neuron
11155.2,4320.42,290.48,2,40,82,255.869,6.16,1.3948,343.227,10,0.935143,2558,0.594504,1.93372,86.7557,1.01904,80.5551,2545.53,233.97,289.51,Neuron
15297.6,6611.72,794.008,1,114,229,320.134,9.21,1.6484,426.785,21,0.910622,5306,0.712842,1.97655,89.7815,1.03329,92.9782,3025.52,496.676,346.703,Neuron
8343.55,3825.72,300.556,3,23,49,182.35,12.95,1.5078,245.036,11,0.941162,1780,0.654404,2.41462,76.8831,1.01334,82.4222,1706.85,140.53,179.206,Neuron
81867,34290.3,741.227,4,482,968,462.37,4.12,1.61986,480.032,20,0.946582,16080,0.556467,2.04033,88.9825,1.01871,91.5973,16728.8,548.349,381.622,Neuron
121161,69790.2,781.866,3,556,1115,637.478,1.22,2.11199,555.859,24,0.954106,16754,0.57616,1.98229,86.8349,1.01397,85.7808,19517.1,598.378,408.782,Neuron
62633,19459.6,666.291,3,339,681,567.52,4.07,1.24316,502.816,17,0.945132,13596,0.519144,2.04344,85.4011,1.01639,86.6638,16336.7,651.309,407.434,Neuron
9936.44,4149.06,53.9073,2,22,46,171.255,0.67,1.54676,287.57,7,0.964818,2046,0.4677,2.36715,74.5385,1.00608,77.5733,2044.15,294.661,228.319,Neuron
11748,6925.1,395.18,2,29,60,135.368,0.68,2.2586,214.777,13,0.945275,1677,0.54192,2.32876,53.2387,1.0167,75.19,1655.75,248.459,191.342,Neuron
10983.3,4634.26,245.246,3,32,67,277.998,4.69,1.51825,315.966,11,0.925469,2320,0.508902,2.26508,74.2945,1.02683,84.4384,2302.15,204.66,275.5,Neuron
9457.24,3627.31,232.31,2,18,38,302.622,4.27,1.48106,256.273,7,0.953086,2072,0.545539,2.04946,79.0144,1.00996,54.7629,2029.79,186.92,223.033,Neuron
49606.8,38105.7,587.2,1,321,643,382.277,9.51,2.63774,451.021,40,0.887279,7269,0.753075,2.00684,85.4558,1.06657,84.8723,5993.55,411.691,278.226,Neuron
16137.6,5606.85,317.877,4,219,442,391.659,3.87,1.05422,520.557,34,0.953892,7909,0.81843,2.20382,86.4234,1.01334,89.3205,4990.03,636.111,394.691,Neuron
84438.6,41182.5,1000.08,4,544,1092,592.61,12.41,1.73074,581.341,27,0.930614,16403,0.642945,2.17467,87.9658,1.0187,85.402,17531.8,630.64,404.174,Neuron
56968.5,17696.3,761.354,3,343,689,480.533,4.81,1.23732,497.43,19,0.938588,12813,0.580416,2.02112,83.9303,1.01846,84.9463,14828.3,553.831,386.641,Neuron
9556.71,4387.5,204.158,3,16,35,213.37,0.14,1.70818,290.849,6,0.950322,1797,0.515625,1.90143,74.4893,1.01697,47.0589,1783.13,229.227,255.92,Neuron
23694.3,7605.82,440.401,3,450,903,451.019,4.76,1.03775,529.877,47,0.916509,11355,0.82314,1.99174,91.5328,1.04051,90.8032,7043.71,411.572,398.452,Neuron
16428.2,6181.48,183.968,4,175,354,333.952,4.15,1.00033,461.712,23,0.951225,5910,0.705769,2.02488,88.5885,1.0163,89.4709,4316.69,635.789,410.872,Neuron
56418.1,18134.7,487.537,4,354,712,473.61,0.57,1.27085,514.977,19,0.945709,13579,0.55099,2.00718,85.6933,1.01595,88.6533,14366.9,676.283,403.68,Neuron
66502.8,29489.2,1122.56,3,298,599,430.727,2.63,1.67028,490.486,16,0.932366,12626,0.548541,2.02678,88.9997,1.02077,86.6051,13020.3,590.579,427.997,Neuron
9627.55,4627.85,161.929,3,25,53,182.93,0.56,1.82329,235.802,11,0.955415,1684,0.598718,2.22503,41.982,1.00849,72.7165,1681.36,138.06,176.545,Neuron
69943.4,28427.7,764.159,2,373,748,519.19,0.87,1.57736,582.151,19,0.939682,14325,0.526363,2.01012,86.97,1.02098,88.7005,14477.6,577.009,357.427,Neuron
14347.5,6150.6,303.316,2,27,56,238.948,5.61,1.62171,266.531,8,0.960582,2838,0.4806,2.1014,79.3829,1.01076,73.7835,2816.55,171.593,210.323,Neuron
14558.5,7518.4,131.486,2,45,92,161.733,6.18,1.91064,272.87,16,0.961242,2432,0.528991,2.16632,73.3786,1.01149,84.2973,2425.55,211.428,245.396,Neuron
87527.1,35612.1,885.064,3,456,915,541.89,0.54,1.55017,532.257,19,0.941161,19029,0.564498,1.9936,87.8366,1.0172,90.9153,18013.8,657,456.805,Neuron
13083.1,6418.25,158.203,2,21,44,225.837,3.72,1.78701,254.91,6,0.961082,2382,0.501587,2.29284,60.1322,1.00861,47.4666,2325.38,187.107,242.897,Neuron
14970.9,7928.34,333.533,2,37,76,206.934,6.3,1.95981,329.187,11,0.952605,2417,0.626275,1.87083,75.1052,1.01307,97.0107,2431.57,245.149,233.258,Neuron
86162.4,34908,583.075,3,508,1019,518.616,5.79,1.52126,502.627,22,0.943623,15775,0.599781,2.04886,88.2749,1.01795,87.9088,17751.8,632.408,394.112,Neuron
14144.7,7018.02,155.12,2,30,62,224.04,5.73,1.79634,302.521,9,0.955716,2512,0.496032,2.14028,68.082,1.00946,64.1109,2507.49,282.2,269.463,Neuron
79274.9,33118.5,354.736,5,433,871,553.501,1.14,1.61937,507.024,24,0.946447,14312,0.568875,1.80193,87.2159,1.01764,91.3613,16157,549.931,404.315,Neuron
50286.4,28532.7,878.44,4,79,162,322.83,154.06,1.72,740.09,24,0.87,4872,0.54,1.43,73.29,1.03,60.49,8494.1,545.21,550.67,Neuron
45840.6,21637.5,687.34,5,75,155,235.12,150.63,1.44,628.94,24,0.84,7495,0.5,1.25,80.27,1.02,57.1,9330.95,533.93,468.44,Neuron
1343.59,30.2308,467.766,3,40,83,201.551,172.44,0.09,744.016,26,0.846128,1148,0.745842,2,59.4383,1.0463,64.1204,4751.98,561.419,448.384,Neuron
7630.56,3997.98,1382.4,11,9,29,131.561,124.9,1.43496,235.823,3,0.858814,427,0.166667,0.723348,69.1195,1.03578,70.7034,1595.25,297.352,201.145,Neuron
5784.57,2993.07,1445.16,6,8,22,147.367,118.16,1.32486,198.817,5,0.863466,350,0.625,0.526029,79.9369,1.03198,70.7151,1332.01,234.43,152.359,Neuron
2670,905.98,842.144,19,4,27,39.9821,52,0.723413,218.981,2,0.85502,419,0.25,1.35862,116.084,1.03976,117.183,1139.29,233.49,185.163,Neuron
1959.94,989.039,1309.04,3,2,7,103.01,88.9,1.35,147.051,1,0.89281,49,0.402894574,0.346481,85.9091,1.02357,51.8011,444.885,164.74,134.466,Neuron
7399.03,5444.14,2301.39,11,7,25,129.699,106.26,1.96226,198.661,3,0.837774,393,0.47619,1.23796,91.9411,1.04896,64.1608,1183.66,229.14,166.165,Neuron
2625.65,1252.28,680.419,3,7,17,97.1342,65,1.42806,183.883,5,0.837126,258,0.5,0.918525,85.0308,1.0448,82.0855,546.999,194.115,149.906,Neuron
7173.42,4050.05,1213.02,5,10,25,85.6553,112.88,1.45905,201.938,4,0.886266,388,0.7,1.21305,67.5719,1.03312,49.8565,1490,262.52,168.937,Neuron
7000.38,3604.28,1668.68,9,13,35,107.931,98.36,1.15724,187.436,4,0.840576,590,0.448718,1.76989,90.0133,1.0362,61.1215,1656.07,186.38,136.617,Neuron
5374.77,3002.39,1504.23,5,9,23,157.18,111.05,1.48719,147.922,3,0.849769,228,0.333333,1.10976,76.2511,1.04248,56.2187,1033.93,124.309,123.177,Neuron
2951.66,1347.95,1390.18,7,5,17,80.5497,70.97,1.14764,150.513,1,0.839312,165,0.402894574,4.19259,86.2228,1.03485,58.1347,858.337,142.83,100.766,Neuron
3321.18,1423.25,1909.31,7,10,27,105.013,76.98,0.8225,149.775,2,0.878736,404,0.2,1.04316,94.1844,1.04196,65.7356,1120.38,144.531,129.54,Neuron
4095.76,1949.16,1300.35,21,11,43,72.2488,63.99,0.885546,149.023,2,0.848821,559,0.181818,1.6315,84.5264,1.04617,48.4898,1352.51,174.3,122.087,Neuron
5951.56,3607.6,1605.75,7,19,45,133.641,80.99,1.23014,281.03,5,0.860934,585,0.450292,0.90573,88.8296,1.05316,92.5158,1293.07,156.404,134.085,Neuron
5190.58,2856.06,1000.99,3,10,23,86.5026,107.8,1.40932,327.286,5,0.883352,324,0.393333,1.05175,96.6238,1.0331,58.3646,1094.32,424.68,289.609,Neuron
6448.82,3400.4,1823.8,6,17,40,103.653,87,1.16291,246.508,5,0.91217,409,0.490196,1.30107,80.7373,1.02112,53.6753,1667.13,267.859,203.183,Neuron
6448.44,3097.65,1115.6,6,16,38,169.12,93.24,1.28124,225.245,6,0.857752,507,0.489583,1.23613,73.2211,1.0454,56.7466,1518.42,216.531,143.508,Neuron
4048.63,2624.14,903.304,5,17,39,92.3404,75.01,1.45387,173.132,5,0.864248,310,0.54902,1.14121,79.9145,1.04395,83.5249,812.125,146.11,102.222,Neuron
3209.44,1635.22,1345.2,8,6,20,80.8074,88,1.37271,127.876,2,0.851595,214,0.333333,1.10471,89.8078,1.03517,82.6253,678.11,113.119,103.803,Neuron
2645.32,1214.64,950.308,8,4,16,62.1303,63.55,1.35515,125.847,2,0.867677,169,0.5,0.798921,66.741,1.03961,65.7337,619.087,133.948,101.024,Neuron
2830.71,1625.69,1580.52,7,1,9,65.748,67.96,1.35436,157.417,1,0.892412,110,0.402894574,1.22552,54.3482,1.02261,14.2652,679.671,177.801,136.981,Neuron
3307.09,1535.1,1541.31,15,9,33,68.3898,82,0.947707,144.685,2,0.84207,410,0.444444,0.871104,75.4563,1.05785,53.2411,1028.85,128.28,109.538,Neuron
6953.54,3894.41,1599.97,7,19,45,87.5783,111.64,1.36304,239.749,5,0.866537,626,0.484211,0.882095,82.708,1.0507,70.1436,1468.1,240.781,197.203,Neuron
4614.9,2968.84,1210.71,3,15,33,91.4682,98.04,1.40911,171.197,6,0.856859,447,0.338889,0.925193,96.2705,1.04756,76.5043,925.66,158.389,126.568,Neuron
4871.21,2263.87,1166.18,6,7,20,127.919,142.62,1.28089,165.906,2,0.868202,327,0.142857,1.2822,72.7072,1.03861,57.139,1053.76,157.6,147.927,Neuron
7491.17,4168.85,1172.14,8,19,46,172.5,148.87,1.19748,255.77,5,0.847319,751,0.417293,0.909176,85.6134,1.05251,58.755,1701.55,299.87,207.226,Neuron
6424.97,4011.27,1258.58,6,16,38,179.92,165.77,1.6835,241.161,9,0.875989,454,0.521875,0.904482,90.4815,1.04252,78.1145,1121.49,201.26,187.633,Neuron
4159.49,2088.5,1987.84,6,12,30,145.139,79.04,1.03931,171.218,5,0.880612,389,0.416667,1.16984,91.0256,1.03674,79.0653,1115.62,182.381,136.216,Neuron
4460.96,2692.82,1900.12,6,9,24,99.1121,71.79,1.54389,166.148,3,0.887556,244,0.333333,0.702151,73.634,1.03441,56.1527,843.669,208.789,154.564,Neuron
5008.54,2936.77,2000.68,3,14,31,102.698,62.59,1.41981,205.249,6,0.870427,313,0.542857,1.13094,81.8159,1.03596,58.9784,1042.38,215.9,147.979,Neuron
4863.82,2691.75,1302.36,3,13,29,176.931,85.68,1.20998,252.633,6,0.882348,423,0.5,1.63306,96.3211,1.04158,92.3611,1137.43,244.892,195.295,Neuron
9169.41,7302.52,1282.14,5,7,19,167.896,116.28,2.64096,188.971,2,0.884086,260,0.142857,1.15348,84.6149,1.03475,72.4729,1103.77,191.647,164.477,Neuron
1803.72,769.591,1077.32,6,5,16,85.4171,66.96,1.20549,133.78,4,0.851735,184,0.6,1.15939,83.4005,1.04577,87.2181,433.346,93.1566,77.5468,Neuron
2562.4,1050.73,918.802,4,6,16,110.388,94.31,0.886683,239.962,3,0.869643,398,0.388889,0.624124,73.5649,1.03887,66.8316,765.332,242.89,206.706,Neuron
1182.92,352.505,642.185,6,6,18,41.3895,56.99,0.6836,142.983,4,0.834467,250,0.388889,1.00294,71.4995,1.04696,50.3805,516.431,144.67,109.708,Neuron
2271.74,1018.01,967.901,5,6,17,104.81,93.33,1.08451,231.493,4,0.883279,193,0.533333,0.812737,79.9506,1.02929,81.5316,716.124,225.309,197.269,Neuron
2221.02,785.859,1047.35,7,5,17,126.447,86.99,0.759853,201.505,3,0.846974,340,0.4,1.19096,92.7031,1.04169,57.7432,921.493,181.44,160.415,Neuron
3282.55,2183.43,1568.55,6,5,16,107.42,112.08,1.12346,158.213,2,0.847861,324,0.2,1.03085,82.3641,1.04038,89.669,729.756,165.85,119.187,Neuron
4201.9,1710.53,1265.84,6,5,16,155.251,91.58,1.11817,266.243,3,0.879159,367,0.4,0.594618,78.4198,1.03041,49.7059,1207.5,297.181,221.701,Neuron
4664.34,3227.09,1492,5,4,13,125.54,132.2,2.13519,148.199,2,0.895825,187,0.25,0.978521,73.8767,1.02753,54.8669,689.642,156.171,124.447,Neuron
6811.18,3483.4,1418,5,18,41,121.591,120.44,1.24248,409.891,6,0.874679,741,0.592593,1.17208,78.7498,1.03793,59.4537,1556.57,339.61,345.958,Neuron
8945.73,4003.03,1096.35,6,32,70,156.943,152.61,1.23309,241.527,8,0.85105,942,0.62094,1.27598,100.084,1.05237,76.37,2148.57,233.792,196.768,Neuron
9358.76,6267.28,2476.87,8,17,42,145.36,45.92,1.65264,274.281,5,0.888869,545,0.490196,0.827282,94.7822,1.03454,65.2899,1618.26,269.23,243.051,Neuron
4675.33,1428.43,2284.4,24,3,30,89.0001,56,0.919104,207.824,1,0.89835,402,0.402894574,2.17172,35.7894,1.03092,34.2344,1646.11,266.27,163.964,Neuron
3924.78,2035.84,1540.49,3,9,21,104.139,105.19,1.2264,152.164,4,0.834646,383,0.126984,0.732154,76.5716,1.05702,61.6978,853.997,188.42,106.117,Neuron
2850.29,1497.05,1724.77,6,3,12,61.7403,88.75,1.60284,131.559,2,0.820273,204,0.333333,1.16059,67.2015,1.04119,74.0606,571.72,134.88,94.6584,Neuron
5083.35,3171.8,1699.34,8,11,30,116.53,87.97,1.46058,163.714,3,0.839059,395,0.484848,0.998875,85.2648,1.0537,72.9734,926.262,138.75,132.378,Neuron
5078.42,4057.4,1984.97,4,5,14,112.371,92.97,2.21805,174.577,2,0.879201,261,0.4,0.578781,70.9894,1.03237,78.3532,633.449,188.021,150.699,Neuron
4649.12,2350.61,909.368,4,18,40,135.326,117.62,1.29578,248.058,11,0.867232,429,0.607906,1.20107,93.7098,1.05648,75.9813,1056.58,170.484,175.554,Neuron
4219.51,1453.56,624.745,6,7,20,127.518,197.3,1.00765,274.736,3,0.88806,443,0.428571,1.33141,80.5094,1.0309,60.4492,1300.56,247.849,206.376,Neuron
10534.2,8469.84,1948.51,9,9,27,173.511,89.98,1.94914,173.148,3,0.873193,359,0.555556,0.949547,101.574,1.03502,69.8451,1490.94,169.861,135.137,Neuron
4290.18,2130.08,1454.03,4,7,18,156.172,85.01,1.56909,195.68,4,0.888482,274,0.428571,1.09627,90.3653,1.03299,68.4011,878.47,171.922,164.52,Neuron
6488.04,2610.35,1239.17,10,19,48,143.735,79,0.888108,177.342,4,0.840151,983,0.367168,0.985626,88.104,1.04665,70.7938,2061.74,156.49,128.966,Neuron
2620.6,616.511,1498.76,8,10,28,105.659,74.98,0.6998,175.602,3,0.846447,649,0.3,0.920983,91.4206,1.04591,84.2161,1156.99,200.501,131.18,Neuron
3911.23,2132.6,1927.1,7,5,17,100.773,73.12,1.28078,157.22,2,0.889475,193,0.2,2.0791,81.5165,1.02561,87.2552,863.44,174.794,140.226,Neuron
6201.81,4254.53,1738.64,8,6,20,84.507,64.33,1.94925,136.177,3,0.861286,226,0.5,1.07203,65.0364,1.03942,55.5245,955.178,172.868,117.588,Neuron
2535.67,1507.76,926.959,4,3,10,99.0828,40.28,1.78467,123.095,3,0.912324,90,0.666667,0.791937,65.9481,1.02229,48.859,445.223,108.979,106.085,Neuron
2415.66,1217.49,1332.28,6,5,16,69.43,85.99,0.958078,152.601,2,0.872767,333,0.4,0.445187,91.913,1.04174,60.0019,721.441,216.57,137.288,Neuron
1881.44,616.294,731.731,9,2,13,34.0832,76,0.893487,141.328,1,0.906853,261,0.402894574,1.35288,42.2357,1.0341,39.3789,625.66,173.569,118.523,Neuron
4209.25,1302.76,635.896,8,14,36,97.4889,72,0.808406,244.46,4,0.815274,803,0.319728,1.43285,95.4995,1.05314,80.055,1571.09,180.31,162.88,Neuron
2216.82,553.429,1736.19,17,1,19,75.6598,73,0.635744,125.03,1,0.883002,383,0.402894574,2.44129,71.8773,1.03417,55.2064,1114.48,146.44,109.492,Neuron
4655.52,2468.21,1976.03,4,24,52,85.1982,64,0.962489,193.559,5,0.849805,687,0.568651,1.17211,90.9699,1.0528,83.9036,1252.66,210.03,155.195,Neuron
2736.66,645.464,1620.87,21,11,43,90.28,104.05,0.523408,177.098,5,0.857484,719,0.409091,1.61497,63.3774,1.04765,48.746,1651.23,189.11,147.542,Neuron
6130.56,3084.11,1409.75,6,22,50,199.975,101.99,0.963742,307.876,6,0.842456,791,0.542424,0.932479,86.5027,1.0505,66.373,1892.62,303.001,196.361,Neuron
946.92,291.124,815.624,7,2,11,72.3001,41,0.577082,117.14,1,0.807816,257,0.402894574,0.756743,86.6626,1.05016,44.7423,489.536,177.31,100.856,Neuron
6177.75,3094.72,959.127,6,16,38,168.909,85.99,1.25431,260.959,6,0.836287,540,0.5,1.52477,90.8133,1.05308,65.3424,1435.41,195.413,192.935,Neuron
2080.64,1421.02,1653.57,7,1,9,87.0671,36.52,1.06031,101.178,1,0.792,161,0.402894574,0.379669,74.1045,1.05898,124.385,516.135,84.1113,65.3944,Neuron
2560.52,896.925,817.545,6,4,14,120.211,107.06,0.900508,203.121,2,0.882297,354,0.5,0.662271,99.3731,1.0412,66.579,946.001,195.748,168.622,Neuron
3130.55,1781.52,686.618,7,5,17,113.719,77.99,0.913929,222.921,2,0.800817,481,0.2,0.748595,106.131,1.06419,72.3033,956.239,209.66,199.076,Neuron
1350.57,617.947,717.501,4,2,8,85.3275,32.61,0.952881,122.12,2,0.871577,118,0.5,1.23832,95.9806,1.02959,57.2812,457.319,167.839,105.203,Neuron
4399.37,877.854,409.44,3,27,57,144.068,67.42,0.606894,335.04,13,0.888232,705,0.621399,1.51044,71.4088,1.03686,56.6281,2258.12,349.161,288.82,Neuron
7311.03,1613.4,787.386,5,43,91,127.831,70.37,0.680903,351.791,17,0.86019,997,0.555791,1.57006,74.9728,1.04829,61.8866,3364.25,286.17,252.873,Neuron
10532.2,2560.59,698.425,5,48,101,140.572,83.22,0.792271,411.852,20,0.851948,1017,0.565194,1.65258,80.8541,1.05072,59.9019,4141.8,397,331.748,Neuron
3456.49,938.75,857.816,3,17,37,107.509,80.69,0.774744,362.364,11,0.855621,468,0.630532,1.62782,92.6596,1.04115,56.9036,1372.96,292.04,307.082,Neuron
3769.62,823.652,408.89,4,19,42,108.54,56.37,0.660709,383.828,14,0.873231,564,0.633282,1.76206,87.1462,1.0441,81.0537,1774.07,256.97,307.338,Neuron
4942.66,1050.64,405.509,4,19,42,101.98,55.97,0.667252,365.575,9,0.862425,655,0.570927,1.4132,73.2923,1.04246,51.6104,2351.13,345.35,287.526,Neuron
5698.43,1150.85,603.839,4,32,68,120.367,77.67,0.643584,418.498,18,0.886825,837,0.585609,1.59237,82.8007,1.03822,56.8321,2725.87,378.29,295.807,Neuron
881.812,221.359,722.024,3,4,11,107.5,23.94,0.640556,129.262,2,0.831813,126,0.5,1.44431,71.641,1.05749,43.5297,381.388,60.1692,84.7823,Neuron
934.745,346.061,802.89,3,4,11,55.6906,24.27,0.999506,83.7577,4,0.823313,81,0.75,1.14511,71.5319,1.07456,76.2917,279.574,58.8799,69.781,Neuron
6802.49,1841.3,828.529,4,36,76,148.197,112.76,0.614079,259.064,10,0.847214,1015,0.509541,1.37223,82.6692,1.05687,66.2947,3267.07,227.819,169.093,Neuron
6206.06,1547.59,929.812,4,35,74,96.4191,99.12,0.690479,467.781,15,0.87099,960,0.654054,1.56611,86.5063,1.03569,69.2083,2579.8,366.19,313.819,Neuron
5297.59,1547.9,613.548,4,27,58,132.529,67.53,0.671891,515.859,14,0.863674,846,0.704653,1.58039,80.1758,1.04321,55.2974,2211.72,403.961,342.573,Neuron
6947.7,1568.79,848.266,4,24,52,176.401,83.08,0.725656,432.882,12,0.866899,907,0.59995,1.74006,79.2698,1.03542,52.8447,2890.09,379.58,360.649,Neuron
5842.39,1172.51,360.035,5,30,65,83.4544,91.85,0.651029,355.129,14,0.86258,982,0.602537,1.7873,77.9916,1.04082,60.1846,2808.37,349.86,291.489,Neuron
3825.41,707.507,351.458,4,20,44,128.593,106.97,0.579275,366.877,8,0.871095,676,0.616667,1.68941,62.99,1.04012,52.3034,2031.22,349.12,300.631,Neuron
4253.8,1094.63,578.619,4,18,40,107.209,57.36,0.698441,344.296,8,0.85585,622,0.646865,1.29629,73.7096,1.04759,49.0356,1831.83,337.091,270.794,Neuron
