GABEL,GH,NABEL,NH,e1,e2
2.899940549,41.13,18.9135949,101.01,,
3.000941197,48.63,20.69453963,97.7901,,
3.181454294,48.26,19.58286562,81.9499,,
2.717054726,37.51,14.81860608,74.69,,
2.548371185,36.61,16.95015141,77.07,,
3.067540797,55.29,12.23358324,81.8739,,
2.858985044,26.38,19.42103323,122.78,,
3.005602899,39.07,14.03119688,122.61,,
3.55401706,44.54,13.75011427,104.91,,
2.783089238,51.57,49.29428496,223.919,,
2.751542355,40.16,94.66685129,1304.97,,
2.585196837,33.44,38.51997629,226.733,,
2.834956861,33.07,50.67124804,216.7,,
3.113703913,63.2,44.82120942,288.529,,
2.997145261,58.81,39.84615076,206.079,,
3.051671883,41.03,47.83161881,201.011,,
3.286595785,45,37.35006059,190.99,,
3.029154289,49.38,33.15202718,175.96,,
3.09134599,57.96,41.3493312,189.411,,
3.094702645,63.72,36.38354975,208.83,,
3.387060592,62.33,21.21579805,80.8006,,
3.398011474,55.62,19.65074638,125.96,,
3.388968953,63.77,17.971537,95.9399,,
3.230295568,60.74,19.43039057,87.0701,,
3.462137608,62.98,11.56839845,89.5794,,
3.292083138,50.15,14.75289686,104.61,,
2.749537364,36.61,15.08438988,93.56,,
3.04783843,53.19,18.17459501,116.11,,
3.043826654,58.11,16.81953237,92.0699,,
3.076360177,45.06,17.47211381,69.8101,,
3.30610122,53.77,22.72576526,99.33,,
3.536633176,44.65,51.20416005,334.82,,
3.343798712,52.84,40.05863256,193.082,,
2.378815686,43.79,36.83986403,189.641,,
2.829551353,23.98,41.07972775,255.63,,
2.40746501,17.64,29.57779936,118.75,,
2.636727598,39.44,18.18145965,105.62,,
3.491667884,48.46,26.05332059,99.43,,
2.95171479,37.25,54.33738182,315.301,,
3.18615095,23.78,36.38885545,192.151,,
3.797955904,47.64,52.33354987,361.27,,
2.820389884,26.71,83.00862926,578.18,,
2.952218193,43.8,45.76077118,288.789,,
2.9942628,29.13,47.59555053,292.05,,
3.178882025,59.42,53.25331295,249.579,,
3.638248372,47.88,63.3634708,121.739,,
2.899383137,47.66,57.56529187,139.196,,
3.499450847,48.8,68.37270564,146.126,,
3.241323621,51.9,55.61063313,198.32,,
2.849091848,52.77,92.12821023,189.129,,
2.399902865,31.15,71.81309981,200.171,,
2.99600766,60.55,73.03051916,1094.82,,
2.954382448,31.9,51.60564771,906.19,,
3.147746144,38.47,61.10982222,821.08,,
2.927373669,25.96,46.9519267,207.1,,
2.791127322,46.32,62.13382829,336.04,,
3.070407427,48.68,32.38900256,221.785,,
2.768605647,61.28,30.64758553,181.409,,
2.891881092,63.39,46.33946079,234.01,,
2.515505697,43.14,39.18275986,200.761,,
2.824044565,54.22,105.9307588,407.81,,
2.907880273,52.28,96.98248242,405.37,,
3.05703653,59.71,65.87948196,421.14,,
2.857734685,41.62,64.89007932,218.22,,
3.079110025,51.69,30.1410782,184.651,,
3.055159464,42.04,36.61044094,176.27,,
2.926018388,44.24,40.99456448,208.611,,
3.025080347,62.32,40.25814971,179.47,,
2.714293036,57.57,33.72471515,194.56,,
3.135156963,54.34,30.48240655,122.402,,
3.018021396,62.82,42.71116942,159.45,,
3.123335479,49.78,38.43746337,161.799,,
2.798407341,38.77,45.44610094,150.344,,
2.647138965,37.63,50.75099875,180.721,,
3.183039639,28.03,25.58949373,146.6,,
2.974370889,30.77,53.83091315,236.09,,
2.977247717,34.7,56.58587479,226.301,,
3.008671846,36.81,36.62425894,178.819,,
3.004151486,59.4,27.62050755,163.69,,
3.302940378,45.26,33.89128048,172.56,,
3.385152455,63.74,54.12646435,216.92,,
3.052757008,55.59,34.63762979,158.13,,
3.297515217,49.67,72.97097582,197.37,,
3.042746554,45.84,63.58780251,211.509,,
3.464499744,54.78,42.37707723,181.01,,
3.06616096,62.48,42.5215788,193.62,,
2.931880814,39.74,56.54836133,176.04,,
3.69422527,45.75,39.89859125,207.683,,
3.260762818,51.38,55.59104407,253.62,,
3.17774451,48.95,26.17381279,142.279,,
3.600617456,51.74,28.83740309,140.35,,
3.599505254,64.4,34.13302661,162.87,,
2.796923783,24.64,56.7064674,218.34,,
4.137685456,57.83,49.81296186,219.79,,
2.933265691,35.08,48.18641408,166.4,,
3.517006269,36.3,39.19590394,207.5,,
3.644726362,62.7,65.55038839,223.677,,
3.776410577,65.6,63.50517182,208.572,,
3.377362394,41.57,37.07876268,169.12,,
2.73032005,59.23,46.16042026,164.839,,
3.466709726,51.95,36.56321399,132.119,,
3.861667425,64.37,47.85612341,187.081,,
2.713762002,41.8,35.12964417,170.16,,
2.205663507,44.87,43.06929596,215.31,,
2.436947701,38.88,33.61053492,167.45,,
2.802417903,47.21,45.28144686,173.679,,
3.20930747,61.36,44.8348481,196.049,,
3.187001512,54.61,42.51214816,196.64,,
3.355046312,67.59,56.78084797,153.36,,
3.176343142,58.93,51.69920856,221.099,,
3.57032576,56.12,52.90673565,199.179,,
3.679100108,68.24,43.89584354,218.27,,
3.187716392,75.61,44.89377148,196.029,,
3.282164352,72.82,45.51785467,193.789,,
3.339783724,57.65,28.56970065,163.24,,
3.468256003,72.16,46.71644,174.1,,
2.78532386,29.59,51.90425052,215.342,,
3.26712949,72.23,48.83456434,199.16,,
2.74159502,40.47,47.14040617,200.85,,
3.227508136,65.03,34.99087776,213.968,,
2.663582195,48.96,50.43246333,278.375,,
2.89197666,73.48,34.91433571,157.57,,
3.093328488,61.68,30.52087847,150.849,,
3.089380833,53.01,43.22411659,191.41,,
3.123720648,61.84,46.79042177,208.289,,
3.116703349,50.9,42.7288051,178.1,,
2.992324268,46.52,33.45745681,159.941,,
3.060689066,68.29,37.68863686,163.714,,
3.200333434,44.45,47.56400734,203.82,,
2.878527306,42.57,42.37146983,184.659,,
2.798946512,41.28,40.61526573,171.97,,
3.184744795,54.64,41.58009747,214.772,,
2.835189839,28.93,37.04799779,169.344,,
2.743308711,51.14,49.96008545,220.68,,
2.902546606,34.13,41.04567077,217.07,,
2.969612388,40.35,45.12207239,217.87,,
3.173263168,40.28,38.28690999,162.271,,
2.864578084,50.67,33.10707094,143.691,,
2.944295196,32.55,59.7688395,229.61,,
3.04583903,68.79,52.40167381,189.99,,
3.030207901,59.35,54.93044326,215.002,,
2.902996805,70.17,58.46863225,226.291,,
2.938133126,35.48,39.99491398,195.75,,
2.946393134,67.89,50.43372199,180.84,,
3.185104237,48.63,35.0749182,211.33,,
2.751623339,48.14,55.26718585,155.918,,
2.694941186,47.95,49.94909675,196.89,,
3.114986255,42.74,39.44705986,171.419,,
3.129280584,17.12,61.598253,159.73,,
2.798983864,51.07,42.28552137,187.883,,
2.700509291,52.4,52.73791389,189.487,,
2.550978274,34.4,62.5932176,219.589,,
2.444407673,38.02,67.95600684,219.58,,
2.653044265,47.83,35.66974774,150.262,,
2.566990778,37.82,31.82110873,181.58,,
3.322969709,42.22,35.97096541,145.899,,
3.060564012,51.01,40.89937953,176.94,,
3.181578968,27.4,51.66978056,195.318,,
2.863762979,30.23,58.65081463,221.715,,
2.954907359,57.36,54.16143595,215.501,,
3.072665738,43.54,49.99669808,224.899,,
3.173869081,41.78,34.31662398,191.041,,
7.422794679,47.49,52.22116358,199.39,,
5.468178928,35.78,53.45981227,218.71,,
6.509383758,29.01,54.17084929,270.666,,
8.179083545,35.21,33.87013124,110.082,,
5.705231238,32.76,52.67333901,180.84,,
6.265456344,37.8,45.81439016,144.368,,
5.99167073,29.89,62.38928339,182.664,,
5.375155237,28.17,50.34104319,188.48,,
4.878196166,45.55,41.33299162,184.031,,
6.512833027,30.89,41.62100598,196.374,,
5.57196501,34.31,55.65317359,225.13,,
5.417301024,31.91,56.77418627,176.59,,
5.945454491,51.1,66.1755016,196.97,,
5.489328694,34.15,43.77035998,190.499,,
5.456861777,35.64,47.01679877,190.461,,
6.206200502,46.02,44.24447397,195.391,,
7.495434371,46.6,74.38337434,603.51,,
5.950405951,33.55,50.57630182,295.86,,
6.839397803,36.37,38.0208234,187.2,,
5.772036151,36.28,46.25910879,220.85,,
6.104079149,31.17,60.2544397,217.383,,
5.0893646,40.74,53.43337331,166.852,,
7.46149725,33.39,45.16842319,164.561,,
6.197431401,26.34,49.39825599,210.37,,
6.296875647,30.75,36.11193178,241.34,,
8.140200521,44.47,43.7895068,170.281,,
6.046355023,25.14,46.82003917,151.29,,
5.681951532,31.27,42.25460642,176.469,,
6.202336264,47.69,82.60422295,212.042,,
7.019083928,46.2,68.81010117,195.943,,
7.632236469,36.46,54.24195708,209.39,,
7.110750621,40.71,67.33753491,194.013,,
5.880111439,26.16,33.24591372,97.3644,,
9.008811484,25.91,32.06609497,118.34,,
5.819932543,24.37,48.53480058,207.272,,
6.295398483,53.97,47.63821344,229.14,,
6.529612576,47.54,47.45438925,172.259,,
6.147242747,38.15,81.06443703,226.162,,
6.188613685,35.86,39.31834786,164.26,,
6.237213159,34.33,70.27113068,234.88,,
5.086686021,34.41,30.28105007,129.94,,
5.778766477,38.9,69.12503538,230.891,,
6.541514409,43.43,43.95889781,203.931,,
4.798544806,34.95,67.23381714,195.46,,
6.599086249,43.84,38.78692742,197.28,,
6.448308312,37.53,39.24038177,169.96,,
6.402718242,31.7,43.51249498,154.464,,
6.323198217,44.67,43.13158181,193.709,,
6.916741902,39.38,50.15203526,210.921,,
5.966801358,34.12,46.54319526,199.121,,
7.041251027,41.77,40.68949023,206.489,,
5.366698298,35.38,33.38774024,185.22,,
5.898271642,36.26,47.75328599,241.551,,
7.890415311,28.43,32.29682433,168.212,,
6.018922025,40,49.16317675,186.889,,
6.411060113,35,45.97542976,252.78,,
6.364942772,37.56,35.96240035,152.908,,
6.04777581,34.11,64.9153161,209.629,,
6.537881003,36.53,53.63591024,178.83,,
5.325275746,22.98,64.89988629,206.531,,
5.594714554,38.79,52.24433877,200.886,,
7.33579837,41.42,37.56758162,198.449,,
5.427875249,28.18,49.69914439,196.07,,
5.784686988,30.58,46.95392117,156.67,,
4.817351252,35.33,55.73603623,198.197,,
7.023014615,42.32,32.61016196,173.579,,
6.369194282,41.18,35.94393001,159.83,,
6.896159309,36.78,51.91125336,158.531,,
6.52579974,34.97,45.74572355,178.609,,
6.243473568,40.83,43.33526526,186.051,,
5.278056308,20.51,42.66691282,178.98,,
6.493431035,25.3,43.79936638,194.011,,
6.916639629,32.72,44.89900342,184.37,,
5.342458358,34.71,44.12338246,194.319,,
6.656347245,49.44,42.65552341,183.848,,
6.173329612,37.05,43.17908974,200.812,,
6.221867992,47.25,49.31034565,178.481,,
4.934904707,33.91,45.67580523,190.54,,
6.421796437,53.36,38.93061839,159.41,,
7.111224614,36.22,60.50848358,204.36,,
4.140138347,31.92,48.67685692,206.45,,
4.2200723,42.27,36.82950272,183.3,,
4.193209953,35.13,63.80471767,117.54,,
4.239443514,25.59,28.16240336,168.81,,
4.656441324,42.47,53.90084865,179.789,,
4.169795618,46.68,28.37561074,148.15,,
4.139152372,29.97,49.66115395,171.091,,
5.193777705,42.72,39.3048419,162.4,,
4.504571208,25.71,51.42872201,243.04,,
4.110739028,33.47,58.99852648,223.72,,
4.643679282,26.24,61.15393384,186.296,,
3.465787951,33.48,56.73868386,193.85,,
4.451688959,16.49,47.57628209,186.68,,
3.815265581,15.23,42.98280111,192.64,,
3.96565312,32.18,47.78430848,217.291,,
3.640654459,15.02,51.23653284,213.44,,
3.676153962,26.38,51.05307499,204.201,,
3.885690215,30.5,51.06735728,204.181,,
3.651902975,25.55,44.97861991,147.47,,
3.875396342,24.09,72.84174443,190.571,,
3.383214264,26.58,47.18441916,175.57,,
3.639522921,28.6,40.82681498,180.419,,
4.031856023,24.65,44.3166751,204.204,,
4.370843669,27.88,38.4512994,181.55,,
4.032155775,23.99,46.6735229,225.23,,
3.800271097,22.41,41.78326098,207.8,,
4.493745447,34.6,50.35954525,215.64,,
3.505909105,29.35,40.57322973,213.831,,
3.913381309,29.1,61.35140477,174.38,,
4.155976169,24.56,47.60298445,197.5,,
4.128808498,27.32,33.9035742,126.27,,
5.761847771,20.62,37.5722842,195.72,,
4.105325194,22.89,40.52754088,181.93,,
4.182329794,34.05,23.17682837,131.87,,
3.948320087,24.58,37.18054659,187.5,,
4.040664709,26.81,28.11038045,117.26,,
3.923539542,27.82,33.9970799,167.52,,
3.457795043,27.36,43.7458202,172.181,,
3.293236909,30.55,28.5966093,164.09,,
3.086843887,23.52,36.30398578,169.5,,
4.038607187,32.57,50.9351663,265.98,,
5.147835262,29.33,48.24042514,217.181,,
4.069411803,23.75,47.72822118,265.229,,
4.369571642,31.67,64.24513236,233.43,,
3.5466176,25.48,58.44947097,296.61,,
4.116066085,27.24,52.38984778,174.305,,
4.401153069,28.46,35.22174513,198,,
5.544518539,23.07,47.72367224,230.06,,
4.518737102,22.78,44.87350332,230.729,,
4.217468075,36.62,31.19105704,184.391,,
6.014570889,32.96,63.62236029,614.68,,
4.006552401,31.26,55.8556359,247.26,,
6.847895158,36.66,38.67413115,215.327,,
4.299898178,31.32,45.91009226,254.45,,
4.228023944,27.66,51.16922836,264.43,,
4.800554719,30.74,49.7011681,294.06,,
5.680521564,33.11,42.34126609,219.23,,
5.3625241,27.21,34.349105,226.323,,
3.858759938,16.58,35.44195175,180.523,,
4.857658546,34.79,40.4530228,196.98,,
4.146871592,29.22,50.28389731,193.06,,
3.874610936,31.9,54.22502024,219.473,,
3.949010079,33.58,38.39110471,219.89,,
5.204547969,47.14,42.19748656,208.474,,
4.552284421,29.9,52.78647408,152.691,,
4.993583885,37.71,67.56593157,190.529,,
3.598190666,25.55,48.99249633,216.922,,
3.501428162,34.71,63.63296933,178.36,,
5.86404388,37.6,73.88047297,197.312,,
3.05487266,38.65,79.71201882,175.31,,
4.596246641,46.15,30.9749463,175.129,,
5.708793621,38.41,46.52589705,204.18,,
6.471090491,41.64,37.85181392,188.711,,
6.138560593,27.88,42.36301699,216.959,,
6.801958139,35.8,62.57018682,628.32,,
5.558226201,45.64,35.85126823,212.132,,
7.420043382,40.08,70.81702308,593.13,,
5.685037178,34.98,75.22357882,568.21,,
5.337088746,33.34,66.33571128,555.43,,
6.22493656,42.12,54.8595344,290.131,,
4.961400546,29.67,52.47885683,362.48,,
4.99855732,42.43,35.14120712,234.951,,
5.108326119,30.32,34.02599549,178.456,,
4.811618646,39.63,40.52409096,193.77,,
5.520040461,41.89,41.64051112,195.251,,
6.494203224,48.8,35.00872984,105.361,,
5.379270266,47.36,46.6555172,198.788,,
5.376869657,39.8,54.39027483,168.989,,
5.785587197,45.17,49.16535374,190.589,,
5.905066719,43.16,41.61811797,220.26,,
5.665099513,49.9,50.59325467,186.989,,
6.575943717,38.9,48.81480648,164.16,,
5.784177463,34.98,56.10367732,192.646,,
5.117238273,35.26,48.36785148,162,,
4.913572542,47.22,46.45296671,297.82,,
5.104979543,42.22,55.39888183,216.99,,
4.795363688,38.99,35.41052237,89.16,,
5.381438388,37.24,44.361185,173.507,,
8.767879242,34.69,49.95648971,168.221,,
5.027391449,47.43,51.69432907,200.96,,
5.79697664,38.9,47.80310335,149.391,,
5.718196517,49.6,36.78309839,173.17,,
4.454187053,43,49.61811265,313.79,,
4.571245084,48.69,44.8112196,256.631,,
4.232117757,43.41,41.78713825,334.69,,
5.377871072,40.83,64.47852913,156.028,,
6.405658306,40.45,61.56469385,173.108,,
5.960656415,34.77,42.00429389,85.5685,,
5.273902901,39.21,65.69473803,180.87,,
4.973969073,47.05,70.34782604,184.056,,
6.600664831,39.42,53.43570565,164.315,,
5.646970357,30.48,46.88192486,150.228,,
6.436667341,45.85,39.47405158,269.74,,
5.793736231,40.57,43.3728879,148.527,,
5.683873629,43.26,46.96486807,184.84,,
5.297883465,44.67,28.72728103,69.847,,
5.034317918,41.9,43.66961964,154.249,,
4.788169032,36.36,40.25324156,153.816,,
4.863567872,43.78,34.72658335,148.669,,
4.427860802,47.41,26.51682075,158.54,,
4.253541829,37.41,25.05317796,49.1503,,
5.876451369,47.78,46.16857611,229.269,,
5.990924877,40.97,68.7550721,306.099,,
5.943096347,31.26,31.54164715,156.68,,
5.408189578,26.38,25.77321167,77.4299,,
4.875551083,48.13,48.71944893,178.419,,
5.245712023,43.67,48.11821311,149.188,,
6.074514832,46.6,46.43802994,176.141,,
5.588463768,37.07,25.66488212,156.8,,
5.405688914,43.27,49.51667778,355.72,,
4.989720492,38.22,21.92696922,562.22,,
5.371306595,35.53,16.70892733,608.267,,
5.7474988,39.46,20.28194354,624.671,,
5.375728274,42.13,19.49763732,492.459,,
6.650098347,36.52,27.42972831,583.8,,
6.056021423,38.57,16.54921961,633.48,,
6.367417888,41.88,18.14285641,712.479,,
6.139504918,32.81,39.31326854,191.219,,
5.830112908,42.95,50.89157616,169.32,,
5.204621432,41.95,40.2466019,119.64,,
5.741271181,44.91,26.60782451,176.64,,
5.12131537,30.71,30.75488472,117.75,,
5.070503507,28.5,34.57932404,239.48,,
6.374985262,42.76,32.17131138,98.6893,,
6.123634732,38,46.45282138,353.935,,
6.771824396,39.64,49.06400219,272.233,,
6.071690544,45.05,44.97733852,270.977,,
4.963397422,29.9,40.19575464,352.242,,
6.030685322,35.28,56.90662813,616.07,,
6.091472923,41.64,43.37972148,675.25,,
5.06465483,35.11,33.98643189,407.33,,
4.570631565,47.15,39.67975855,246.68,,
5.581398029,67.76,46.86010301,191.062,,
5.598068046,68.36,30.75479686,189.85,,
4.488911975,59.5,46.92659516,215.084,,
4.285649001,42.11,70.67357368,239.11,,
4.18685126,64.26,67.7084416,186.821,,
4.561963316,43.51,53.51015052,191.921,,
4.893366769,76.18,55.14385361,147.94,,
4.822845283,55.89,36.85421462,264.489,,
4.55154378,70.38,55.63337072,205.547,,
5.613364144,59.03,47.76678711,242.253,,
4.922070426,59.77,56.78150446,213.225,,
6.560988565,52.64,49.90373988,280.63,,
4.57427395,40.96,48.69351968,213.335,,
4.797613498,41.23,52.67667041,288.985,,
4.453364492,68.63,91.91960464,250.531,,
5.0435977,58.58,35.88056285,176.905,,
4.451242336,52.3,57.65871267,205.13,,
5.039397219,43.62,45.29533533,203.457,,
5.313626586,67.69,66.81562386,246.479,,
6.588050538,51.67,45.72535965,218.93,,
4.733167274,49.66,64.35536808,206.287,,
5.860946468,63.04,38.39961115,160.38,,
4.383335358,41.8,65.16636212,162.429,,
6.412444744,58.51,78.97880429,235.138,,
5.198827662,42.75,48.32760492,211.008,,
5.238937445,72.31,53.08670268,197.89,,
6.332079851,67.55,65.50993011,243.221,,
6.079489603,56.9,68.11712912,196.06,,
5.789892692,47.73,72.97178379,172.76,,
6.092908547,53.06,69.5158487,252.57,,
3.057978247,48.64,63.14082837,265.836,,
2.572898805,42.79,64.58918312,200.014,,
2.655961413,58.13,66.64132526,244.91,,
2.652622025,64.54,55.87226892,199.07,,
2.75889903,34.52,65.52062514,217.128,,
2.665134031,30.02,118.5401981,241.729,,
2.751011513,72.62,48.18178252,158.4,,
2.693164191,52.95,50.50317556,190.41,,
2.565323922,53.19,70.80131305,178.599,,
2.877017992,40.09,55.90455235,190.372,,
1.861002194,30.23,67.17730996,243.184,,
2.337419123,42.04,68.07136822,247.219,,
2.483917625,59.44,48.00658153,254.05,,
2.793668918,34.74,37.26710418,225.461,,
2.68505459,45.66,55.78451506,240.7,,
2.440624059,32.1,47.33832339,190.831,,
2.749591879,43.68,34.47206467,189.52,,
2.557195142,59.5,52.08228562,240.73,,
3.074691137,51.8,42.02796928,360.88,,
2.532890417,54.68,57.15085204,158.06,,
2.47221148,45.31,71.97164367,154.689,,
2.667214207,65.24,52.69392917,139.903,,
2.709853456,23.03,51.22121147,138.889,,
2.84360657,89.2,75.30962993,171.12,,
3.174200943,39.56,90.82826204,210.42,,
2.79559139,54.48,83.54088592,242.551,,
2.762429116,51.09,66.19050783,258.49,,
2.830839562,53.85,69.44266592,184.3,,
2.834430819,50.36,66.76227682,243.781,,
2.757175573,39.03,64.24060437,247.38,,
2.672454186,57.85,60.18011444,221.557,,
2.738217434,39.75,38.0387876,276.011,,
3.035204949,32.38,36.97111017,110.059,,
3.251948105,30.21,40.00728696,163.991,,
3.067065733,57.45,50.09524399,182.757,,
2.742193675,50.97,62.13726462,190.93,,
2.956939073,56.02,47.020821,203.19,,
3.397210919,62.46,41.62992734,140.658,,
2.980311421,46.29,67.18949855,195.928,,
2.842972802,36.17,46.0536861,177.703,,
3.032315822,35.57,43.35135407,206.38,,
2.79897948,40.62,55.81499894,219.061,,
2.629202369,63.06,45.81801395,184.588,,
2.561937778,66.58,67.50261809,113.693,,
2.506250335,53.02,39.69651385,168.401,,
2.631948236,75.82,54.42293118,178.412,,
2.667926848,43.84,69.93394395,167.766,,
2.637633588,36.6,55.15695755,235.81,,
2.996365641,29.97,43.04983203,96.9025,,
2.729922966,35.45,22.17511741,106.029,,
3.067352327,31.94,67.83962801,272.14,,
3.134951573,62.94,52.86102525,384.037,,
3.417484752,74.25,49.00222102,264.27,,
2.842392316,12.6,48.83591681,196.499,,
3.712376353,53.15,45.80697371,187.858,,
3.294904908,26.89,52.01308303,203.283,,
2.811325063,35.82,53.79432987,220.489,,
2.803634444,64.88,35.82811986,136.701,,
2.961932849,29.19,47.58522741,176.031,,
3.399129531,26.77,48.47801532,182.865,,
8.353251183,21.55,48.53714634,191.19,,
