Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
413.841,25.8651,159.07,5,55,115,67.43,25,0.25,54.2195,12,0.917388,306,0.681789,2,90.3528,1.07575,88.2888,526.919,35.44,39.714,Glia
418.522,26.1576,205.095,7,58,123,51.58,33,0.25,53.91,12,0.923677,299,0.674569,2,88.026,1.06969,89.2254,532.879,24.76,39.9096,Glia
707.054,44.1909,208.138,7,108,223,52.29,30,0.25,54.0768,12,0.918333,558,0.62446,2,87.4058,1.07225,85.5233,900.249,43.24,38.9083,Glia
429.633,26.852,171.047,5,67,139,57.04,29,0.25,75.0431,13,0.921026,319,0.636491,2,88.9268,1.07853,89.928,547.025,34.78,40.7232,Glia
519.48,32.4675,150.678,6,86,178,45.27,33,0.25,61.1979,16,0.927593,408,0.592968,2,83.3448,1.06904,83.8973,661.423,28.77,33.0264,Glia
701.719,43.8575,224.209,5,97,199,52.72,30,0.25,69.4216,12,0.915145,481,0.641142,2,87.6186,1.08219,92.2766,893.457,44.45,44.6435,Glia
505.122,31.5701,214.17,6,65,136,59.98,30,0.25,62.462,16,0.920791,357,0.669205,2,78.2091,1.05968,81.818,643.141,40.48,40.0713,Glia
600.882,37.5552,149.208,5,98,201,78.92,26,0.25,107.619,17,0.921734,479,0.621107,2,85.2914,1.07267,88.2705,765.067,44.49,64.9036,Glia
420.879,26.3049,178.479,6,53,112,51.04,25,0.25,60.8561,9,0.917216,309,0.559929,2,84.95,1.07728,84.527,535.88,44.98,34.1862,Glia
225.973,14.1233,162.161,5,28,61,46.47,24,0.25,52.0871,10,0.897697,159,0.59881,2,99.7191,1.08153,96.5281,287.718,38.36,32.6641,Glia
337.114,21.0697,136.933,5,56,117,55.14,23,0.25,59.7981,14,0.91563,278,0.708532,2,85.6276,1.08338,84.0532,429.227,27.15,36.5076,Glia
589.401,36.8375,248.894,8,70,148,50.9,25,0.25,59.3167,9,0.894192,480,0.596284,2,86.6189,1.07988,84.7722,750.448,45.14,32.1503,Glia
299.241,18.7025,208.493,6,36,78,52.84,23,0.25,46.2368,9,0.911998,221,0.517669,2,77.6076,1.06779,81.3086,381.005,24.69,37.028,Glia
169.105,10.5691,138.642,3,15,33,46.93,23,0.25,43.2269,5,0.887236,104,0.447619,2,84.0054,1.04184,80.6309,215.311,19.15,33.2154,Glia
127.643,7.97769,193.941,3,13,29,46.41,18,0.25,56.4207,7,0.926715,87,0.707692,2,96.8544,1.04358,84.9453,162.52,18.33,41.6316,Glia
429.304,26.8315,271.943,5,59,123,52.91,23,0.25,61.797,9,0.90698,343,0.626419,2,84.123,1.06469,84.074,546.606,36.74,37.2236,Glia
251.416,15.7135,154.887,3,26,55,45.41,21,0.25,53.2407,8,0.897063,178,0.429469,2,93.4845,1.05633,90.2263,320.113,40.29,35.2254,Glia
524.404,32.7753,162.345,3,95,193,58.45,22,0.25,71.8269,18,0.939317,421,0.658623,2,92.281,1.05769,88.9323,667.692,43.41,39.36,Glia
542.475,33.9047,181.429,7,105,217,58.31,22,0.25,57.5508,18,0.932932,453,0.76713,2,88.1258,1.07769,87.4208,690.701,45.21,38.1353,Glia
884.063,55.2539,190.946,5,178,361,71.84,22,0.25,91.308,25,0.930286,764,0.67458,2,87.0078,1.0694,90.1461,1125.62,42.45,42.3331,Glia
490.421,30.6513,175.297,9,92,193,39.91,22,0.25,46.8255,12,0.932546,403,0.676667,2,83.9821,1.07453,81.589,624.424,35.95,29.6449,Glia
493.147,30.8217,171.5,7,98,203,48.33,20,0.25,54.4035,16,0.935799,410,0.563408,2,89.7196,1.06564,85.7595,627.894,36.44,36.3107,Glia
455.05,28.4406,208.877,6,93,192,47.5,24,0.25,50.2005,14,0.944358,362,0.628346,2,88.6048,1.06422,89.4711,579.388,26.72,29.5292,Glia
765.133,47.8208,193.786,3,171,345,67.24,24,0.25,71.7802,23,0.955971,564,0.719989,2,87.5406,1.06744,85.4363,974.198,47.02,43.1357,Glia
709.768,44.3605,386.686,8,135,278,61.94,21,0.25,59.3115,17,0.927256,583,0.689682,2,90.0677,1.06634,91.5891,903.705,50.39,40.7274,Glia
571.42,35.7138,160.122,5,132,269,48.67,24,0.25,57.5444,22,0.953105,456,0.717969,2,98.3071,1.08723,96.9877,727.555,36.15,34.6922,Glia
554.22,34.6388,164.688,3,109,221,54.47,24,0.25,64.0307,18,0.933849,449,0.622606,2,90.3417,1.08445,86.5663,705.655,42.82,46.6534,Glia
934.02,58.3762,251.078,6,219,444,56.75,15,0.25,74.3627,22,0.92982,1123,0.613509,2,88.9957,1.06094,88.1496,1189.23,47.63,39.0773,Glia
1070.22,66.8888,302.101,5,274,553,87.47,20,0.25,102.662,35,0.944878,1093,0.656872,2,84.709,1.07845,83.7473,1362.65,63.33,54.3632,Glia
844.489,52.7805,196.762,5,182,369,68.82,16,0.25,67.012,16,0.929739,953,0.592211,2,95.4147,1.06273,93.3052,1075.24,42.95,53.6136,Glia
1046.44,65.4027,180.832,5,262,529,76.55,14,0.25,83.7652,21,0.93133,1248,0.613922,2,91.2126,1.06193,89.0474,1332.37,58.78,50.7809,Glia
467.139,29.1962,142.436,6,109,224,54.6,15,0.25,79.9623,25,0.919598,557,0.609194,2,96.103,1.07813,99.6922,594.78,35.12,38.6446,Glia
207.121,12.9451,147.827,2,20,42,30.18,28,0.25,43.556,7,0.911269,150,0.484615,2,90.3567,1.04223,94.0874,263.715,22.91,35.0263,Glia
123.479,7.71743,90.0817,1,14,29,37.67,25,0.25,46.01,6,0.916748,79,0.547096,2,77.7473,1.07231,74.6708,157.218,10.51,32.7424,Glia
475.54,29.7213,146.36,5,80,165,59.16,24,0.25,46.7591,9,0.936082,427,0.597066,2,78.2493,1.0445,78.7546,605.476,29.88,38.3768,Glia
538.864,33.679,160.753,3,104,211,68.74,24,0.25,58.7815,16,0.942921,496,0.657896,2,83.2844,1.0485,85.2541,686.103,33.39,40.3075,Glia
309.755,19.3597,140.832,5,95,195,30.93,20,0.25,37.5486,17,0.93808,383,0.541473,2,87.9769,1.08493,85.3144,394.392,21.58,22.6162,Glia
550.307,34.3942,196.811,6,136,278,56.93,19,0.25,60.9327,17,0.924184,658,0.607204,2,88.2476,1.07216,85.0977,700.672,46.03,41.8089,Glia
443.323,27.7077,118.461,3,123,249,47.91,17.87,0.25,58.9565,21,0.929483,571,0.651711,2,95.3193,1.08938,93.8868,564.456,30.98,32.2714,Glia
522.24,32.64,220.549,4,92,188,56.54,32,0.25,60.7354,19,0.948702,438,0.765315,2,79.3927,1.04268,80.7869,664.936,49.93,48.5853,Glia
504.668,31.5417,162.295,3,107,217,44.44,30,0.25,55.2744,19,0.943139,479,0.704775,2,88.1595,1.05161,86,642.563,40.71,37.3035,Glia
753.964,47.1227,323.296,11,142,295,44.95,33,0.25,51.8845,15,0.93916,644,0.650033,2,82.6278,1.05724,83.0159,959.976,38.85,35.1286,Glia
306.423,19.1514,152.857,2,56,114,51.08,17,0.25,54.2077,18,0.943316,277,0.50633,2,93.1423,1.04651,90.5531,390.15,40.7,37.7991,Glia
623.161,38.9475,181.014,8,110,228,53.09,27,0.25,55.3247,17,0.929781,569,0.65614,2,82.3873,1.05656,81.9024,793.433,42.36,33.9521,Glia
846.084,52.8803,125.451,3,205,413,57.94,27,0.25,58.2328,15,0.935431,911,0.595202,2,86.016,1.06858,85.4388,1077.27,47.56,44.2759,Glia
771.696,48.231,117.504,7,179,365,51.38,27,0.25,76.5383,34,0.928613,917,0.638306,2,91.9455,1.06759,91.0716,982.554,33.86,43.8113,Glia
562.17,35.1356,219.188,3,91,185,59.6,24,0.25,66.4747,15,0.940005,448,0.680585,2,87.8309,1.0468,88.2101,715.778,45.08,37.2169,Glia
379.357,23.7098,191.521,4,51,106,72.82,26,0.25,82.2095,16,0.94944,279,0.731908,2,89.6416,1.03961,91.3057,483.012,52.78,61.0041,Glia
467.45,29.2156,229.379,4,75,154,53.3,28,0.25,50.714,12,0.934507,400,0.546329,2,90.9287,1.05583,89.349,595.176,35.63,33.7989,Glia
432.213,27.0133,205.077,3,129,261,55.2,31,0.25,56.6106,21,0.948021,503,0.691319,2,88.8249,1.06278,90.4783,550.311,36.4,35.4068,Glia
542.416,33.901,172.28,6,96,198,50.36,29,0.25,74.445,20,0.931508,452,0.604513,2,87.1461,1.06215,89.9736,690.625,34.6,40.2286,Glia
359.992,22.4995,160.213,4,64,132,62.81,28,0.25,72.4793,14,0.93331,297,0.666767,2,89.6414,1.0426,89.7169,458.356,29.4,46.4923,Glia
596.496,37.281,182.414,4,95,194,79.44,33,0.25,89.1175,19,0.926617,479,0.721121,2,84.3753,1.07923,85.4416,759.483,39.49,60.8065,Glia
773.914,48.3696,306.422,3,146,295,62.3,30,0.25,69.0965,18,0.93366,674,0.605151,2,91.44,1.0714,87.8081,985.378,29.9,41.9546,Glia
501.509,31.3443,134.525,4,101,206,42.74,31,0.25,53.8975,14,0.932636,426,0.62323,2,84.4283,1.10286,87.6143,638.541,31.51,35.3118,Glia
189.404,11.8378,116.736,3,37,77,39.91,28,0.25,61.0054,13,0.936769,147,0.65463,2,88.0038,1.09465,84.7693,241.157,22.88,28.1854,Glia
421.752,26.3595,171.631,4,73,150,62.98,30,0.25,72.5257,22,0.945156,357,0.619992,2,90.362,1.04897,92.2007,536.991,23.05,41.7972,Glia
691.443,43.2152,194.451,7,125,257,56.56,31,0.25,61.4032,17,0.941104,516,0.670957,2,92.3272,1.07909,90.0636,880.372,46.67,41.0167,Glia
533.333,33.3333,127.436,3,108,219,49.58,32,0.25,80.0204,24,0.932156,456,0.645968,2,91.8796,1.06321,93.1268,679.061,40.17,42.903,Glia
489.771,30.6107,188.577,3,71,145,81.24,29,0.25,77.6347,16,0.927341,364,0.700208,2,90.1604,1.05735,92.5783,623.596,24.34,51.0963,Glia
452.343,28.2715,263.277,6,104,214,53.94,19,0.25,60.7578,21,0.942297,402,0.673706,2,96.362,1.09947,92.3029,575.941,35.1,36.0808,Glia
432.017,27.001,140.663,4,95,194,52.19,16,0.25,48.6677,16,0.933343,440,0.669965,2,91.1903,1.0936,88.6094,550.061,35.79,35.2225,Glia
384.627,24.0392,224.659,9,75,159,28.46,24,0.25,48.8414,20,0.933673,305,0.66717,2,94.0363,1.08943,87.6469,489.723,24.56,30.4713,Glia
664.151,41.5094,86.1044,8,102,212,51.17,29,0.25,67.474,17,0.92622,461,0.658218,2,96.3434,1.07716,95.8094,845.623,38.3,41.5743,Glia
472.338,29.5211,139.888,10,104,218,39.05,19,0.25,42.9918,18,0.925063,426,0.701015,2,91.9999,1.11208,91.7837,601.399,23.76,26.3729,Glia
447.285,27.9553,162.775,8,108,224,44.54,27,0.25,50.6129,22,0.923075,420,0.701202,2,95.5918,1.08856,94.2466,569.501,26.76,36.8936,Glia
812.313,50.7696,192.929,10,171,352,47.82,32,0.25,73.0306,23,0.925695,733,0.653249,2,92.217,1.07343,91.3427,1034.27,31.82,31.675,Glia
602.102,37.6314,127.385,4,126,256,47.61,26,0.25,59.6104,20,0.926581,474,0.660146,2,95.0756,1.09144,95.2706,766.62,28.87,35.0965,Glia
461.978,28.8736,125.427,5,88,181,42.57,27,0.25,59.4896,13,0.930971,365,0.596727,2,92.1718,1.08805,87.4897,588.209,29.55,31.9927,Glia
890.606,55.6629,139.76,10,206,422,53.05,22,0.25,52.5954,23,0.927269,884,0.636237,2,94.4271,1.11221,89.9395,1133.96,40.49,33.6845,Glia
681.03,42.5644,120.329,9,156,321,44.12,31,0.25,66.0851,22,0.938327,607,0.648086,2,89.0221,1.0702,86.9032,867.114,43.46,39.8777,Glia
871.98,54.4988,106.243,3,175,353,59.32,30,0.25,60.8,22,0.939867,763,0.647802,2,87.9422,1.06149,89.1497,1110.24,41.92,43.7848,Glia
705.62,44.1013,196.309,6,85,176,47.23,31,0.25,58.259,12,0.914234,467,0.54497,2,90.1664,1.06805,86.3604,898.424,46.75,33.5058,Glia
573.391,35.837,69.935,3,68,139,50.27,31,0.25,94.9281,17,0.901335,402,0.555209,2,82.5979,1.07293,84.4929,730.064,40.57,42.5693,Glia
85.147,5.32169,133.618,2,7,16,26.41,18,0.25,35.9343,5,0.840045,42,0.428571,2,100.956,1.08421,86.6408,108.413,12.88,21.9275,Glia
457.708,28.6067,233.29,4,47,98,59.81,29,0.25,84.4573,11,0.908048,279,0.624899,2,80.5097,1.05605,85.937,582.771,28.69,43.896,Glia
380.502,23.7814,125.46,4,48,100,40.15,32,0.25,57.4673,9,0.900413,273,0.612198,2,87.8643,1.08102,89.0935,484.47,25.9,35.2934,Glia
438.741,27.4213,148.338,5,57,119,50.14,33,0.25,74.246,10,0.92336,287,0.561613,2,83.7719,1.05737,85.8398,558.622,41.08,49.8622,Glia
498.375,31.1484,220.107,3,55,113,80.71,31,0.25,96.8911,10,0.905782,331,0.547591,2,79.8982,1.05118,83.8592,634.551,44.37,55.9993,Glia
291.912,18.2445,144.266,3,39,81,43.65,28,0.25,53.1223,8,0.89853,218,0.495743,2,81.2569,1.06881,82.14,371.674,31.84,36.6715,Glia
356.477,22.2798,207.348,6,38,82,42.16,26,0.25,55.4902,9,0.902246,245,0.591688,2,70.4893,1.07123,74.3992,453.881,33.57,29.8206,Glia
376.387,23.5242,201.112,4,38,80,41.65,31,0.25,53.5057,6,0.889537,243,0.449221,2,97.289,1.07675,99.3646,479.23,27.65,30.7158,Glia
117.865,7.36655,170.529,2,9,20,58.32,27,0.25,62.8988,5,0.849221,66,0.555556,2,99.2248,1.07894,105.133,150.07,13.95,40.9344,Glia
484.268,30.2667,191.669,8,50,108,76.73,29,0.25,84.0414,15,0.906007,284,0.664322,2,96.7079,1.09914,99.1867,616.589,35.78,52.4002,Glia
343.005,21.4378,191.918,6,37,80,51.5,30,0.25,65.887,8,0.914095,225,0.418906,2,84.5419,1.06589,81.8289,436.728,30.21,43.7657,Glia
394.582,24.6614,173.82,3,52,107,51.47,32,0.25,70.9977,14,0.918026,251,0.480198,2,96.5612,1.07466,92.6755,502.397,40.62,48.5294,Glia
512.209,32.0131,155.599,5,42,89,79.73,31,0.25,81.3452,9,0.905621,315,0.476383,2,90.4957,1.06544,82.71,652.165,48.2,48.2312,Glia
389.155,24.3222,157.84,4,44,92,55.13,32,0.25,54.627,9,0.905795,249,0.536256,2,91.0063,1.06185,84.6838,495.488,35.77,39.6622,Glia
296.647,18.5405,143.489,4,28,60,56.62,33,0.25,69.2585,7,0.911788,178,0.469976,2,92.3543,1.05549,89.0464,377.703,33.7,47.4865,Glia
294.764,18.4227,183.265,6,34,74,42.23,34,0.25,52.486,8,0.900416,184,0.414426,2,94.4709,1.09452,95.9438,375.305,25.95,38.0231,Glia
356.98,22.3112,157.868,5,29,63,45.82,29,0.25,66.6488,8,0.906733,205,0.441281,2,99.8563,1.0625,101.245,454.521,39.34,39.1289,Glia
223.295,13.956,204.37,3,20,43,40.61,32,0.25,64.5212,9,0.886804,144,0.560354,2,96.2059,1.09278,98.0425,284.309,27.99,37.7034,Glia
253.901,15.8688,193.945,2,37,76,39.54,16,0.25,70.1383,14,0.940781,185,0.702236,2,85.9693,1.05833,84.1081,323.277,43.57,41.0454,Glia
588.662,36.7914,209.894,3,104,211,50.57,24,0.25,97.4094,24,0.945257,408,0.634836,2,91.6119,1.05827,88.062,749.507,50.77,43.9643,Glia
444.782,27.7989,193.039,5,71,147,50.66,26,0.25,54.5264,10,0.933521,322,0.576547,2,84.6411,1.06786,85.8639,566.314,37.16,33.7861,Glia
386.987,24.1867,125.837,2,57,116,47.45,25,0.25,71.9013,10,0.929785,268,0.649379,2,97.0422,1.05506,92.2688,492.727,35,40.1143,Glia
277.772,17.3607,245.693,3,43,89,50.76,18,0.25,46.207,10,0.939761,198,0.605795,2,84.6197,1.05992,79.7927,353.67,33.28,35.7785,Glia
145.36,9.08501,273.32,3,20,43,35.18,18,0.25,47.7547,9,0.942569,91,0.691667,2,85.723,1.03697,81.6112,185.078,30.19,28.1687,Glia
314.446,19.6529,199.918,2,54,110,54.43,19,0.25,60.9876,16,0.936144,227,0.619463,2,82.8302,1.04178,83.9951,400.366,24.75,42.8941,Glia
296.204,18.5128,125.509,3,53,109,45.62,24,0.25,47.485,11,0.938213,234,0.611591,2,87.6608,1.0626,87.054,377.139,26.77,31.4915,Glia
595.657,37.2285,304.497,6,91,188,74.13,26,0.25,67.8527,10,0.935619,412,0.637697,2,83.7744,1.05901,83.2707,758.414,35.04,47.7354,Glia
348.573,21.7858,181.357,4,49,102,52.38,22,0.25,63.1182,9,0.928634,235,0.577957,2,98.6932,1.06536,92.7407,443.816,37.03,37.4383,Glia
511.986,31.9991,113.658,4,82,168,57.93,27,0.25,64.075,16,0.921041,606,0.568902,2,89.8328,1.06851,88.4747,651.881,37.67,39.9943,Glia
362.087,22.6304,109.494,1,74,149,48.53,27,0.25,60.1652,19,0.92309,399,0.678417,2,87.0489,1.05669,90.4578,461.024,26.76,34.6776,Glia
474.347,29.6467,159.581,4,99,202,37.38,33,0.25,60.0396,19,0.921008,579,0.649394,2,92.5069,1.06663,92.8315,603.957,35.91,36.0798,Glia
178.671,11.1669,159.077,4,26,56,25.87,25,0.25,40.0468,11,0.915047,169,0.587522,2,76.2958,1.05616,77.2946,227.491,27.74,24.4592,Glia
498.559,31.16,157.354,4,107,218,51.43,27,0.25,62.9122,13,0.925178,570,0.64082,2,91.555,1.06327,88.9236,634.786,29.7,36.5596,Glia
303.573,18.9733,142.194,2,63,128,50.58,29,0.25,72.3736,19,0.91782,346,0.677483,2,90.3412,1.07329,93.7476,386.521,25.31,34.8593,Glia
205.753,12.8596,130.486,4,36,76,39.57,28,0.25,51.2712,10,0.927956,204,0.59213,2,85.5841,1.07124,83.4677,261.973,24.47,31.9843,Glia
352.232,22.0145,111.688,3,65,133,40.73,26,0.25,55.5846,13,0.919049,377,0.570575,2,88.1797,1.06024,91.521,448.476,33,36.9792,Glia
348.773,21.7983,143.911,6,50,106,41.29,27,0.25,67.3082,13,0.916048,332,0.615049,2,88.3098,1.06149,87.4695,444.072,27.42,40.4092,Glia
129.046,8.06538,170.925,4,29,62,23,13,0.25,27.6253,9,0.926283,140,0.702231,2,75.9096,1.04916,75.2172,164.307,24.39,18.3184,Glia
3948.05,757.896,78.0885,9,162,333,8.37,78.35,0.767275,137.741,31,0.874629,1260,0.684184,2.03362,36.0984,1.07581,87.1712,1712.87,105.41,77.0104,Glia
1922.28,374.022,69.6449,12,77,166,9.01,47.62,0.75799,112.153,19,0.898621,537,0.623006,2.04254,91.8275,1.07738,97.85,825.251,92.63,57.9058,Glia
1805.74,404.876,78.8255,9,51,111,80.83,8.5,0.83581,91.7047,14,0.857309,403,0.698674,1.95235,32.3613,1.09721,83.5286,690.906,45.31,55.1103,Glia
601.223,128.146,80.1453,7,14,35,45.81,8,0.834523,44.2321,4,0.870224,130,0.642857,1.99585,37.7401,1.07572,87.5626,239.808,32.18,31.3639,Glia
2698.18,539.595,22.2304,6,97,200,114.19,9,0.786831,134.897,22,0.866242,746,0.674015,2.07595,46.1699,1.06694,94.802,1135.04,38.61,72.5489,Glia
1178.09,244.249,25.3837,6,43,92,68.15,8,0.79413,88.4462,13,0.892644,367,0.632447,2.02881,40.2232,1.07135,89.2246,482.937,43.73,46.9359,Glia
614.795,125.075,52.0588,6,23,52,35.02,9,0.796333,58.4258,8,0.866322,190,0.399905,2.04987,35.7384,1.07322,87.0417,255.88,27.43,32.3581,Glia
3031.02,609.336,38.0045,6,131,268,100.18,9,0.768419,129.978,21,0.873996,928,0.66709,2.03806,42.3358,1.07737,92.3199,1282.91,66.34,70.9775,Glia
3397.08,683.993,53.8657,4,130,264,91.27,8.5,0.788037,175.384,27,0.866248,1034,0.654973,2.0959,37.3605,1.07671,86.3822,1434.6,64.97,62.841,Glia
3872.3,765.702,17.3497,4,150,304,77.9,8.5,0.778657,279.766,41,0.870814,1104,0.663645,2.05648,43.0423,1.07876,89.6572,1655.53,96.12,85.6552,Glia
3035.98,622.091,None,1,138,277,101.7,9,0.796652,236.611,50,0.871154,1028,0.711581,2.04636,39.6959,1.08647,90.5864,1238.64,52.19,103.4,Glia
3145.65,595.543,69.2615,7,129,265,111.63,8,0.75169,183.316,32,0.866299,958,0.694457,2.03608,41.2785,1.08267,88.0081,1378.33,58.61,82.2475,Glia
2298.76,477.687,52.4532,7,71,149,83.29,9,0.807067,136.361,23,0.872576,587,0.726038,2.03839,42.1585,1.08668,85.6765,943.851,57.48,60.2284,Glia
1710.64,356.269,93.4023,8,60,128,70.05,8.5,0.816757,100.295,16,0.887579,409,0.594566,1.94683,43.5049,1.06409,90.3326,698.766,54.32,52.0457,Glia
3775.61,784.978,68.6173,6,157,320,122.49,8,0.819907,189.137,30,0.872473,1123,0.611136,2.02456,39.66,1.07364,90.6814,1537.57,77.66,78.3366,Glia
3474.37,661.792,69.1465,11,150,311,106.53,8.65,0.761479,128.621,22,0.914194,975,0.622575,2.03713,108.272,1.05904,106.564,1513.46,72.33,76.6315,Glia
2227.67,464.34,40.055,2,75,152,88.16,8.5,0.817704,141.795,20,0.87509,599,0.691034,2.05321,43.5491,1.0657,92.7873,906.068,74.08,59.0686,Glia
519.179,109.851,52.4768,5,17,39,30.71,8,0.777618,79.5146,11,0.862452,137,0.694491,2.19321,38.6666,1.04997,87.1598,214.135,41.41,38.5254,Glia
2948.23,592.231,158.091,11,109,229,8.8,91.88,0.759993,193.245,33,0.908722,766,0.65824,2.07918,101.55,1.06081,103.189,1222.72,68.34,79.508,Glia
4266.25,829.776,89.2938,5,166,337,149.34,9,0.772969,170.499,32,0.875359,1113,0.662542,2.13977,39.2415,1.08051,86.6727,1837.87,74.23,92.2758,Glia
1641.35,319.018,124.948,10,47,104,103.49,9,0.787969,91.1471,11,0.859409,342,0.662187,1.97456,44.4404,1.09133,96.5311,710.559,41.08,74.7734,Glia
3911.7,766.092,66.1989,8,136,280,129.96,9,0.770165,327.381,39,0.874091,1007,0.708007,1.97456,53.5758,1.08515,89.1162,1684,70.92,94.3513,Glia
1190.91,235.4,61.8094,5,34,73,75.36,8.5,0.776208,85.3209,10,0.887825,346,0.610665,2.01119,40.4667,1.06189,90.5595,499.569,35.03,49.4628,Glia
1880.06,372.348,110.55,7,86,179,77.42,8,0.781879,118.606,19,0.873707,663,0.699481,2.03557,38.7912,1.07959,92.7973,789.78,57.71,55.6566,Glia
2513.4,477.477,30.9655,5,107,219,105.01,8,0.753472,158.391,23,0.874721,799,0.620506,2.06035,48.2392,1.07945,93.0822,1095.75,58.23,79.4792,Glia
2549.14,495.955,40.8647,4,104,212,108.34,8,0.757481,167.515,27,0.860053,846,0.625093,2.07502,37.1872,1.08096,90.9371,1085.59,44.95,102.142,Glia
437.537,71.0619,20.9949,5,14,33,41.95,10.5,0.650646,61.1122,6,0.861956,130,0.471429,2.03193,38.108,1.06293,101.455,217.541,22.4,24.5907,Glia
2309.38,383.564,None,2,98,198,92.47,10.5,0.652343,134.149,22,0.881481,677,0.618478,2.04361,44.5261,1.07273,93.0138,1130.86,62.55,65.5135,Glia
1715.58,285.349,33.3997,12,67,146,70.57,10.5,0.647707,103.202,14,0.877551,506,0.625216,2.0363,38.4611,1.08243,86.1447,839.87,46.33,53.3309,Glia
1675.2,281.781,None,2,72,146,60.82,10,0.656247,157.579,18,0.872325,508,0.60216,2.08918,46.3895,1.0902,92.5615,809.665,50.8,45.6423,Glia
1049.14,176.289,100.715,14,41,96,53.64,9.5,0.658764,60.3966,12,0.881934,362,0.654328,2.05788,41.442,1.07693,81.9943,505.42,36.22,40.8902,Glia
1333.28,223.876,None,2,57,116,78.25,10.5,0.658612,105.73,16,0.881363,387,0.575766,2.07874,53.5211,1.07819,94.0551,643.129,49.82,55.3763,Glia
1742.48,291.038,None,2,85,172,73.44,10.5,0.660113,143.711,18,0.874721,573,0.636013,1.96182,55.1782,1.09695,94.9143,848.502,53.42,44.1481,Glia
887.07,149.983,None,1,51,103,52.64,10,0.672231,80.3009,22,0.883508,320,0.691033,1.99455,47.0468,1.08204,89.5751,426.136,28.85,41.8496,Glia
2283.15,376.848,82.3599,11,100,211,74.58,13.5,0.650147,153.681,16,0.874148,727,0.653691,2.06177,41.8175,1.07861,87.6512,1123.4,55.66,58.3587,Glia
915.814,151.863,None,2,29,60,72.21,12.5,0.660171,102.098,12,0.886327,194,0.591038,2.0156,58.345,1.0885,90.398,447.504,30.02,46.1196,Glia
841.699,136.135,57.5302,9,28,65,48.05,13.5,0.646506,62.2923,7,0.8911,219,0.44161,2.09971,106.295,1.09642,100.949,423.202,36.24,29.3933,Glia
1372.47,220.923,None,2,44,90,14.27,43.21,0.644119,147.051,19,0.888874,285,0.541873,2.02598,58.5264,1.08666,100.523,693.997,94,56.1325,Glia
1792.96,299.079,None,1,82,165,87.84,14,0.662661,130.27,18,0.874594,504,0.557365,2.04711,46.1495,1.09089,88.2897,871.202,37.81,59.0498,Glia
763.121,124.343,None,2,36,74,61.32,12.5,0.646898,107.175,15,0.884354,289,0.606784,2.00382,39.0717,1.07434,83.1442,383.22,34.44,43.9599,Glia
2158.48,364.22,56.3791,6,97,200,75.03,12.5,0.663927,111.026,16,0.873923,782,0.556951,2.04184,39.2157,1.077,90.3704,1036.77,58,53.8827,Glia
873.675,145.43,15.6243,4,47,98,47.92,12.5,0.650427,67.5789,10,0.875773,330,0.639492,2.01132,35.5966,1.08735,79.3836,425.795,36.42,37.3075,Glia
1447.55,235.533,None,2,85,172,63.26,13,0.643549,118.676,24,0.877655,552,0.676886,1.98287,52.1416,1.09356,90.4629,728.655,33.84,42.4188,Glia
1454.11,243.553,None,1,80,161,50.39,13,0.654704,112.015,23,0.869174,604,0.61128,2.02157,40.2211,1.07224,88.1284,710.583,37.64,52.0262,Glia
1957.44,330.338,45.6854,8,80,168,94.51,12,0.661641,116.988,19,0.876512,685,0.632761,2.03001,46.9289,1.07463,88.991,947.577,43.13,66.2422,Glia
1537.58,257.324,80.1597,10,57,124,73.29,12,0.652506,91.9488,13,0.861682,510,0.537058,2.11676,38.1473,1.07569,84.4343,749.672,48,47.7277,Glia
1072.72,180.534,None,2,38,78,58.72,12,0.655425,128.672,16,0.891876,347,0.504638,1.97921,45.3556,1.07116,94.1632,521.416,53.36,51.6886,Glia
2763.27,473.89,76.6637,11,129,269,98.49,12.5,0.661899,127.662,19,0.878459,1029,0.598246,2.04117,45.6541,1.07112,89.7804,1316.02,49.63,62.4873,Glia
1465.43,254.414,57.5502,9,73,155,52.86,12.5,0.667541,75.1836,13,0.881256,513,0.510137,2.03821,40.6996,1.0732,86.6272,690.294,44.52,36.3355,Glia
1046.27,183.186,None,2,51,104,51.2,12,0.683907,108.625,16,0.870367,356,0.619802,1.9681,48.4032,1.09236,86.2387,485.623,37.13,36.0065,Glia
1444.84,243.254,23.4743,14,63,140,53.26,12.5,0.663962,83.5117,14,0.889248,520,0.571975,1.98844,40.4216,1.06836,88.2585,701.04,41.36,41.7836,Glia
1029.24,180.076,23.9895,7,50,107,11.8,27.98,0.682209,102.712,14,0.869008,343,0.63815,1.95533,39.0136,1.0742,91.68,478.18,52.86,44.5382,Glia
1190.97,208.484,None,1,59,119,52.16,12.5,0.675289,123.03,19,0.880757,512,0.691943,2.10364,54.0699,1.06924,95.2454,553.678,36.2,52.6355,Glia
2050.53,345.518,14.9994,2,99,200,70.33,13,0.665464,148.659,24,0.870339,771,0.671997,2.00933,50.129,1.08586,93.6102,988.328,47.33,56.8214,Glia
