PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Class
-1.386959029,-0.841489423,-2.687322167,0.157045052,2.286390586,-0.662873475,-0.051622288,1.028400143,-0.011158852,0.450341598,-0.620670717,Glia
-1.854073346,0.287989567,-0.667945479,0.250469996,-0.847793003,-0.604080892,-0.154320276,-0.354700942,0.284100928,-0.238100961,-0.257293665,Glia
-1.029072752,-1.114748226,0.002431498,0.503386627,-0.74845803,1.137976648,-0.113801609,0.251097948,0.145934162,-0.429031867,-0.066306867,Glia
-1.31534796,0.81086344,0.347812605,-0.601168273,1.001303034,-0.532241259,0.08951658,1.702820295,-0.581316403,-0.342705991,1.003847583,Glia
0.198915556,1.779398776,0.886508542,-0.696466361,0.897094501,-1.103735346,-0.201469997,-0.319378152,0.510411829,0.81279226,-1.142648915,Neuron
-0.640665327,1.465233596,0.188683292,0.064501757,0.063088087,-0.42602649,-1.10851331,-0.466476691,-0.155387308,0.087960911,0.58540796,Neuron
-0.031845517,0.283470022,-1.104914967,-1.415933101,-2.330293818,-0.276834641,-0.057869671,0.499455548,-0.579610165,-0.385729476,0.667589084,Neuron
-1.45176588,-1.677458328,-3.076298149,0.677738815,-2.082282485,0.205546883,-0.18395216,-0.257115631,-0.429851691,-0.619202391,0.280627224,Glia
-1.774751928,-0.108272131,-1.75458,0.126401861,1.243666827,-0.675379671,-0.005578792,-1.894650086,1.33787135,0.610976171,-0.36259538,Glia
0.00458909,1.788953539,1.200440004,-0.933637013,-0.853026511,-0.93054431,-0.02990402,-0.192601023,0.060335667,0.07052536,0.567810489,Neuron
-1.232277933,-0.560603878,0.456854931,0.091738751,1.145645771,1.132028421,0.382335668,1.184148807,0.230196559,-0.478570032,0.296320715,Glia
0.87776867,1.110219009,0.613346623,-0.01845929,0.257345368,0.246079831,-0.305713894,-0.124870454,-0.087595798,-0.01406235,-0.383356667,Neuron
-1.243732985,-0.234911313,0.419897496,0.178673212,1.187825268,0.682417303,0.28129311,0.115600362,0.537683877,-0.179710612,0.060586887,Glia
-1.246418455,-0.103253973,-0.555972327,0.455667362,0.590079121,-0.028906536,0.021207655,0.572364253,-0.292542409,-0.294323212,0.008599088,Glia
-0.110217753,-4.036185532,0.731718798,0.416243549,-0.342471828,0.969542781,-0.308232875,0.399558495,0.112824219,0.894950505,0.362170662,Glia
-1.350614593,0.143269291,-0.25171417,0.582796226,1.394827167,-0.347443895,0.097119139,0.330694179,-0.147929645,0.019980725,0.269068975,Glia
-0.023020717,1.35882344,1.237610865,-0.211560676,-0.868615733,0.419842386,-0.356705816,-0.472214522,-0.037952413,0.123409575,0.113132396,Neuron
6.713871145,-16.46925062,7.467802069,-1.644548033,0.516634957,-4.401715633,-0.13700745,-1.369388444,-0.822339142,4.025864381,1.584850143,Glia
4.964176841,-13.31023751,4.690502805,-1.54661529,-0.035124646,-3.988774588,-0.097617823,-1.751444892,-0.466830729,2.480740478,1.071502465,Glia
-0.179833959,1.685187893,0.163355575,-1.341346174,-0.083831963,-1.132044788,-0.362384267,-0.217637657,-0.127470236,0.278417009,1.096213206,Neuron
-0.747286721,1.028989948,1.784783459,-0.63964717,-0.694954349,0.676286973,0.239789038,0.624403622,0.189911007,-0.60167602,0.198361462,Neuron
1.600342377,1.410029904,0.368117171,-0.433947097,-0.779059187,0.399574707,-0.292661417,-0.790809882,-0.084291907,0.650460496,-0.376583796,Neuron
-0.110826649,-3.197682967,1.442150764,0.675116134,-0.813141572,0.73390267,-0.512399483,-0.877370096,0.38677335,0.477280821,0.289922899,Glia
-0.206827452,1.048441279,-0.740404319,-1.273127774,-0.594912241,-0.262706148,-0.029857319,-1.276433519,0.271864162,-0.00696138,1.25045359,Neuron
2.588187652,0.09235448,-0.53362015,-0.934036778,0.917156295,0.987803854,0.334510021,0.084134054,-0.508959892,0.109980568,0.044058493,Neuron
-0.422939866,-2.014826145,1.19048471,0.246391667,-1.853520105,1.312802736,0.264310032,-0.310584398,0.223806728,0.032782014,0.363468585,Glia
-1.288955601,0.381587454,1.211883925,-0.234466679,0.365747001,0.352645918,0.21406188,-0.217289882,0.787178652,-0.127521995,0.013915053,Glia
-1.547905991,1.015965713,0.770088791,1.517109197,0.056925147,-0.050956846,-1.201502639,-0.934770894,0.190384451,0.081848406,-0.956012467,Neuron
-1.445269436,-0.170900376,0.32328362,1.056464118,-0.601383229,1.115272546,0.192262854,0.742652053,-0.463810098,-0.892512371,0.375000442,Glia
-0.650507704,-3.106596683,-2.309095549,-1.063183586,-1.227994998,-0.483926415,-0.429749357,-0.286353763,0.369762708,-0.191401044,-0.211684167,Glia
1.909831178,0.619071752,0.654149561,-1.658232722,1.612920581,-0.556960264,0.270263502,-0.96506916,0.119307247,-0.318040416,-0.371573326,Neuron
-0.99144336,0.107908034,-0.017641341,0.744787911,0.750925258,0.002831997,0.079970093,-0.121346868,-0.215874678,-0.233360147,0.339278209,Glia
-0.714169524,1.192358315,1.774354407,-0.287994546,-1.344763109,-0.122560067,0.009848598,0.277555253,-0.130007876,-0.266891573,-0.028944275,Neuron
5.378695827,1.024048725,0.983515234,0.052122523,0.425202246,0.04783527,0.235500954,1.5084315,0.381520521,0.751499352,0.231253514,Neuron
0.081831663,0.503816422,0.155779501,-1.23206069,0.056189821,0.131021357,0.204315348,-0.023591347,0.16912433,-0.512327217,-0.064788297,Neuron
5.051950365,-0.167004921,0.066293971,0.45260861,1.078971999,2.346734546,0.33766997,-0.424999664,-0.52723502,1.448841852,0.064392169,Neuron
5.877653589,-1.769925486,-0.605140678,0.887717176,0.313356293,-0.976235158,-0.449421191,-0.177756803,0.44522696,-1.18673805,0.438065873,Neuron
-0.690868913,1.330148607,1.270471197,-0.642359791,0.112592843,-0.055410256,0.162327201,-0.308095807,0.480361574,0.118524496,0.229512869,Neuron
1.603062357,0.944443443,-2.129878742,1.751104915,-0.890342351,-1.430864526,-0.282658261,-0.291091821,-0.907801017,-0.239869993,1.197773692,Neuron
-0.997415613,-0.455434785,0.156575688,1.05838249,-0.181052388,0.775006668,0.052290836,0.190786875,-0.324997746,-0.448524527,0.172938125,Glia
-1.721310898,-0.776878154,-2.605782994,-0.06080987,-0.27841178,-0.131775261,-4.02E-04,-0.525583996,0.67240265,-0.243716782,-0.484597527,Glia
-0.269367028,-1.198863799,-1.94686212,-0.945400494,0.146078268,0.19370123,0.152874447,0.082165523,-0.388622544,-1.272354465,-0.155244426,Neuron
0.291372767,1.555415786,0.582928702,-1.367325928,-1.47336855,-0.43320612,0.042550812,0.221725208,-0.41161586,-0.089481213,0.298546184,Neuron
1.308244478,0.68627996,0.249954925,-1.913897346,0.276300489,-0.454031145,0.174328846,-0.664217087,0.165874361,-0.256620683,-0.146252291,Neuron
-1.800605766,0.645026217,-0.667845206,1.061098968,1.562290856,-0.986495042,-0.094497534,-1.477375657,0.550724806,0.65364435,-0.010141462,Glia
-1.402945619,0.828616871,-0.399907924,0.454061786,1.125133342,-0.945865804,-0.043210439,-0.902331587,0.203601132,0.386407725,0.382853676,Glia
0.033375677,2.178638389,0.599763779,-1.864846436,0.559318245,-1.295258529,0.075021917,-1.156551415,0.74712736,0.90262363,0.303093559,Neuron
0.777860834,-2.60802973,1.085725911,-2.842901965,-0.855508681,-1.59799629,0.135592626,-0.069680312,-0.563235291,-1.675029365,-1.391108761,Glia
-1.364840151,1.697029071,1.438725025,-0.713277615,-0.258071747,-0.668151241,-0.725911244,-0.200255491,0.194736864,-0.222384862,0.94066974,Neuron
-0.511645769,1.193443021,1.348004662,-0.913060685,0.101812207,-0.301433571,0.164118945,-0.223889207,0.581046016,0.333162889,0.056493589,Neuron
-1.09437343,-0.071414839,0.985060187,0.089438539,0.567280693,0.715906391,0.249024276,-0.106042963,0.649560097,-0.166272774,-0.070880684,Glia
-0.907955943,-0.129444381,-0.00562708,0.746443704,0.085798765,-0.001763303,-0.029081571,-0.483278083,-0.131291435,-0.323349156,-0.069671695,Glia
-1.626470507,-0.677349154,-0.390965893,2.219777417,-0.83887809,1.627288102,-0.059587456,-0.475069255,-0.174027779,-0.857890203,-0.325345466,Glia
2.612560843,0.566651977,-0.681886803,-1.173402191,1.786791074,1.135381405,0.380752695,-0.388476849,-0.828874677,0.198802234,-0.300886833,Neuron
-0.798002135,-0.677205663,0.377963516,-0.480399893,-0.663373539,0.226974712,0.240025979,1.270108717,0.229279161,-0.010199907,-1.627367244,Glia
-0.552062476,-1.447564318,-0.187440683,-0.995245347,-0.276766131,-0.053350036,0.33651099,2.290541078,-0.073216954,0.153409507,-1.45475054,Glia
-1.074219617,-2.230376684,-0.962872196,1.323717229,-1.759895826,0.605434868,-0.101697978,-0.363399591,-0.142313567,0.187658243,-0.155911562,Glia
-0.80114601,-3.11379338,-2.533332875,-0.033952416,-0.529317686,0.042255601,0.560481492,0.228276163,0.258443178,0.184665776,-0.108313395,Glia
-1.33693697,-0.103934333,-0.724628635,0.744418144,2.690935349,-0.320410606,0.191393198,0.888143536,-0.350231486,0.147193291,0.522537473,Glia
-0.684972099,-2.864100908,-0.485447379,2.818303306,-2.879126708,1.809155619,-0.130839384,0.369397668,-1.157703944,0.146680151,-0.018320678,Glia
0.057577776,2.068080466,1.156411903,-1.684118508,-0.130384623,-0.406839803,0.16558417,-0.346353374,0.433148849,0.428873963,-0.084674436,Neuron
1.357938355,0.780566735,-0.181709931,-0.366240914,-0.108770687,0.817036759,-0.164482564,-0.183627341,-0.268952154,0.375135121,-0.031888098,Neuron
0.690449139,0.439112737,-1.113864458,-1.30383918,0.297559662,0.005483881,0.147769896,-0.143329145,0.117283473,0.279524094,-0.020574239,Neuron
5.891356606,1.721801654,-0.456132974,3.666764243,-1.15872932,-2.457507727,-0.273248196,2.064819409,1.619637388,-0.617571646,0.804654258,Neuron
-1.394611073,-0.278185376,-0.2382859,0.489294521,2.062845344,0.180517668,0.230431016,1.289253977,0.149523854,0.246189485,-0.506009927,Glia
-1.077418977,-0.895690355,-0.339259364,-0.291538537,-1.390059814,0.029387401,0.05940416,0.196187205,0.558653921,0.167305651,-1.586132561,Glia
-0.934855107,-0.741299045,-0.018425951,-0.033461828,-0.137663239,-0.060769633,-0.284609152,-0.150601863,0.30655401,0.029688609,-0.05074227,Glia
1.944053795,0.570886469,-3.422915316,-0.722935668,-1.001827117,0.398989919,-0.555332858,-0.523317347,-0.678077507,0.8590686,-0.829078254,Neuron
-1.244276534,-1.372774012,-0.542006503,0.597379444,-0.358549746,1.614454695,0.187363574,0.111214674,0.283102657,-0.842591391,0.166022508,Glia
-0.29959491,1.410138807,0.979682234,-0.204545866,-0.371299466,-0.164223246,0.001598772,0.171156102,-0.245042463,-0.23438598,-0.247719459,Neuron
-1.38248633,-0.140375846,-0.059033902,1.098643666,-0.541926251,0.737162266,0.014156709,0.109281139,-0.307474302,-0.727084182,0.034950206,Glia
-0.971071399,0.226833781,0.574187931,-0.49447833,1.231244783,-0.050127133,0.244294792,0.226970631,0.167803253,-0.265026474,0.757716191,Neuron
-0.625286176,-1.929963331,0.980853464,0.560476442,-0.499612952,1.188105427,-0.505178786,-0.015930616,0.306883869,0.247024338,0.239758698,Glia
-0.017669967,2.083836151,1.461876023,-1.241791567,-0.202768322,-0.700540123,-0.146347103,-0.775612291,0.44464175,0.425281644,0.341569195,Neuron
2.267436006,0.347461075,1.397639976,-1.31723012,-0.134237775,1.067747228,0.220911146,0.054481298,-0.763176115,-0.136038689,0.092237925,Neuron
-1.333485766,-0.505267509,0.283507531,0.154387478,-0.816830233,0.82176926,-0.156892248,0.082536165,0.421629197,-0.448066132,-0.039494613,Glia
-1.386790633,-0.764100893,-1.820089754,-1.439092907,-1.451339591,-0.205851003,0.043199908,1.000094199,0.02560815,-0.790125448,0.709699941,Glia
2.065383025,1.57979576,0.229690142,2.334505025,-1.0748485,-0.208125667,-0.377205104,-0.62841753,-0.512962141,0.274640758,0.041666258,Neuron
8.507179165,2.507842374,-0.043003943,-0.306322452,0.560754497,1.170786245,0.300305374,0.498360212,-0.174962476,1.901047954,-0.206621915,Neuron
4.969900227,3.479938376,-0.522727079,3.081928132,-0.296928801,-1.783607592,3.638875372,0.817577275,7.21E-04,2.025359869,-0.792384788,Neuron
-0.633200982,1.850352549,1.490048613,-1.025639634,-0.717781269,-0.570842576,-0.619365778,-0.275261881,0.050534708,0.204800436,0.722431649,Neuron
-1.881777339,0.725843599,0.591955592,0.503345438,-0.325376381,0.053487578,-0.052595605,-0.636799039,0.579465081,-0.404739644,-0.16862845,Glia
-1.096505137,0.190137708,1.641513911,-0.331385004,-0.260136196,0.392218412,-0.406864999,0.589198487,0.273343007,-0.302491757,0.233920754,Glia
-1.396651641,-0.16335752,0.699710907,-0.303006179,-1.554365273,1.097298358,0.202002679,0.678026968,0.433047609,-1.112957601,-0.972303116,Glia
0.771325959,1.898743832,1.814191199,-1.545674568,-1.118787233,0.602838059,0.205042074,0.113354102,0.009321321,0.032031211,0.277792445,Neuron
-1.056240907,-0.210219772,-0.16649172,0.697803397,0.624056722,-0.073439446,0.051793863,-0.019065629,-0.177401632,-0.161204672,0.062418187,Glia
0.914531176,0.124884503,0.356958191,-0.845894766,1.01108964,1.466596205,0.452974641,1.345147591,-0.370152724,0.220522689,-0.289405174,Neuron
1.593193847,1.076144361,1.116632124,-0.233985853,-0.155128435,-0.3701131,-0.113791422,0.451017946,-0.02474124,0.434200762,0.517750593,Neuron
-0.918081151,-0.701746891,-0.455705455,0.813396151,1.396054064,0.713749572,0.281220982,1.556903733,-0.808962571,-0.558942924,0.629983625,Glia
-1.639207603,0.658254826,-0.500012715,-0.269087302,3.192704989,-1.29671851,0.306902869,0.975682027,0.519146452,1.008426715,-0.738570651,Glia
4.170566906,2.035476829,-1.378375931,7.470169758,-2.333039549,-2.663415072,0.083103458,1.61177416,0.177849295,-0.134703576,0.393139703,Neuron
-1.830494992,0.475517638,-0.423881656,0.274605053,-0.692551453,-0.509497843,-0.147000223,-0.474291305,0.217062096,-0.32315092,-0.183393538,Glia
-1.390911275,0.623546172,-0.02298086,0.665718012,0.670032477,-0.607165744,-0.100169876,-0.955516986,0.156223597,0.24040561,0.414118746,Glia
-0.746043928,0.896956052,1.016334608,-1.010736321,-0.321302412,0.44503733,0.279794277,1.194201027,0.042410619,-0.40285115,-0.020268173,Neuron
0.367960301,1.883501049,1.562602582,-1.403558748,-0.477414515,-0.017440317,0.177044559,-0.477458161,0.558482898,0.302974196,-0.428391468,Neuron
1.385048258,0.425586355,0.313633331,-1.296055703,1.67621695,0.482969153,0.401088991,0.256540748,-0.405320387,-0.011922634,-0.44141568,Neuron
0.074707629,2.445702624,1.614180808,-0.945071786,0.461652167,-1.213713276,-0.151254122,-0.193410851,0.034578383,0.469347752,-0.327246945,Neuron
1.178885231,1.637044148,0.801810179,-0.486816597,-1.200856528,-0.518755482,-0.287509846,-0.005297579,-0.148782775,-0.218173803,0.733145431,Neuron
-1.021673271,-0.432310375,0.458189089,-0.418295733,0.977868413,0.108870506,-0.242643406,1.06780254,0.187550457,-0.007793886,0.177784185,Glia
0.2667978,0.273634475,-1.709330917,-0.957635057,0.385465525,-0.958949771,-0.066693478,-0.385421178,-0.556585498,-0.432519826,0.331281466,Neuron
-1.194082279,0.877686821,0.264217807,0.28794124,-0.322070115,0.157031534,0.002822875,-1.419986962,0.644409806,0.098179592,0.435298801,Neuron
-1.460220804,-0.085817432,-2.501422402,-2.806944351,-1.196525217,-1.757299369,-0.034294394,1.019300627,0.108747493,-0.401052705,0.746729659,Glia
1.235656076,-0.231125174,0.98807902,-0.159225007,-1.635026331,0.746631858,-0.31792604,-0.091467672,-0.068790327,0.18598994,0.301402208,Neuron
-1.051576003,-0.341022741,0.675535206,0.28172923,1.874449124,0.467291346,-0.053847901,1.62827834,-0.199341955,-0.122276529,0.370448831,Glia
-1.65735703,-2.014709568,-6.285554949,-2.714589249,-1.829119858,-2.117597059,-0.165547608,-0.001797745,0.755717944,0.156254864,0.261792899,Glia
-1.338917445,0.112588903,0.524155194,-0.163567499,-0.230316946,0.047546455,-0.479701267,-0.153668739,0.650832905,-0.024037125,-0.611012257,Glia
-1.432395077,0.745914923,-0.210537517,-0.142085098,2.420795696,-0.985735225,0.242377695,0.585027252,0.232420972,0.658604366,0.367063304,Glia
-1.625129386,0.447853039,0.040976703,0.924610439,0.083703214,0.099412458,0.050249513,-0.413819956,-0.009125241,-0.352577452,0.554898887,Glia
-0.222612571,0.862374659,-0.230910682,0.187996975,0.565182863,-0.729646548,-0.471997415,1.633686959,-0.632125933,-0.054431947,0.09780276,Neuron
-0.002367713,0.752688196,-0.100745322,0.044241713,-0.542965024,1.098784476,0.147348013,0.156778558,-0.484921726,-0.441280346,0.847125337,Neuron
-0.696601823,-1.200920592,-0.01149659,-0.60671634,-1.442410152,-0.027284001,0.077024734,0.264718989,0.565139923,0.347150511,-1.346877303,Glia
9.435298865,-1.843886454,-0.039035734,3.229140937,-0.507251529,-2.10962637,-0.381843262,-0.639944464,3.071214275,-0.954552575,0.268894218,Neuron
-0.773705181,2.300624234,1.668204005,-0.913209386,-0.852313215,-1.216962708,-9.35E-04,-0.07613767,-0.363147761,-0.021678966,1.139469519,Neuron
-1.577735807,0.249979543,-0.641033983,0.219978571,-0.868337071,-0.383041791,0.090068805,-0.422685117,0.14423593,-0.302929207,-0.389756483,Glia
-1.215540405,1.530012463,0.953745525,-0.414217297,-0.301774564,-0.407051182,-0.150961642,-0.360631407,0.309138087,-0.013942949,0.099789205,Neuron
-0.465331703,-1.167585898,-3.693975854,-1.714984265,-1.433450048,0.083419146,-0.015872067,0.374787006,-0.270562363,-0.694709475,0.247885396,Neuron
1.341694125,-0.054002662,-0.089385855,-0.802272045,0.718268243,1.172147471,0.317603217,-0.142697754,-0.568825068,-0.732777068,-0.188025628,Neuron
1.48388297,0.500662178,0.137308365,-1.0387973,0.014236995,0.867154366,0.192569307,-0.366895473,-0.193393385,0.383456594,0.742984001,Neuron
-1.273701819,0.401187705,1.037704186,0.167909021,-1.730288306,1.011452719,0.095358681,0.209615305,0.004813345,-0.998833084,0.554279005,Neuron
-0.768289523,-1.101788356,0.112028516,-0.060531236,0.281793638,0.495613267,-0.364443177,0.385492694,0.017395535,-0.346966822,0.120120343,Glia
-1.508605036,0.429540467,0.016719734,0.956347007,0.70497966,0.168630483,0.05199017,-0.060678423,-0.219631708,-0.365128851,0.861929137,Glia
-0.899822672,1.611440152,0.962228251,0.176966096,0.824248252,-0.509711957,-0.041901033,0.547035622,-0.233182691,0.058998928,0.026378991,Neuron
4.961931076,3.351870781,-1.130447195,6.307678561,0.561939944,-5.371390688,-0.533474452,2.415590705,1.943321392,0.114816614,0.238998696,Glia
-1.437424237,0.673964091,-0.079672394,0.397008665,0.687793206,-0.244564505,-0.009156974,0.055030386,-0.306505668,-0.393647165,1.252105902,Glia
6.928917547,-0.913432113,-0.505886879,0.51909156,0.392111886,-0.055276163,-0.250006044,0.220195681,0.085205145,-0.744317676,0.17751617,Neuron
-0.949989169,-1.169836976,0.964466723,0.656050245,-0.089190669,1.607634207,0.240495788,0.165256528,0.446768429,-0.172299955,0.134002535,Glia
-0.620297392,-1.380329328,0.717229285,0.732461009,2.700818044,0.367324187,0.297497256,1.579390108,-0.569644033,-0.395910911,-0.296196965,Glia
-1.430617299,1.378295585,0.443028857,-0.264066506,-0.553869443,-1.104457553,-0.249494168,-0.19295675,-0.123070574,-0.089986207,0.057581308,Neuron
-1.330119001,0.16769221,0.140752233,1.0185165,0.247247514,0.389041568,0.062794953,-0.088664534,-0.190609392,-0.507833123,0.291114215,Glia
-1.237815355,1.278572998,1.047906376,-0.233403128,-0.754328961,-0.016688678,-0.384702168,-0.604803967,0.135323205,-0.422805846,1.055733647,Neuron
2.163686869,1.16386823,-0.135116498,-1.332678017,0.48156453,0.750434523,0.259457666,-0.653496313,-0.168693585,0.376113783,-0.544258862,Neuron
